1,1,1
1,1,2
1,1,3
1,1,4
1,1,5
1,1,6
1,1,7
1,1,8
1,1,9
1,1,10
1,1,11
1,1,12
1,1,13
1,1,14
1,1,15
1,1,16
1,1,17
1,1,18
1,1,19
1,1,20
1,1,21
1,1,22
1,1,23
1,1,24
1,1,25
1,1,26
1,1,27
1,1,28
1,1,29
1,1,30
1,1,31
1,1,32
1,1,33
1,1,34
1,1,35
1,1,36
1,1,37
1,1,38
1,1,39
1,1,40
1,1,41
1,1,42
1,1,43
1,1,44
1,1,45
1,1,46
1,1,47
1,1,48
1,1,49
1,1,50
1,1,51
1,1,52
1,1,53
1,1,54
1,1,55
1,1,56
1,1,57
1,1,58
1,1,59
1,1,60
1,1,61
1,1,62
1,1,63
1,1,64
1,1,65
1,1,66
1,1,67
1,1,68
1,1,69
1,1,70
1,1,71
1,1,72
1,1,73
1,1,74
1,1,75
1,1,76
1,1,77
1,1,78
1,1,79
1,1,80
1,1,81
1,1,82
1,1,83
1,1,84
1,1,85
1,1,86
1,1,87
1,1,88
1,1,89
1,1,90
1,1,91
1,1,92
1,1,93
1,1,94
1,1,95
1,1,96
1,1,97
1,1,98
1,1,99
1,1,100
2,2,1
2,2,2
2,2,3
1,2,4
2,2,5
1,2,6
2,2,7
1,2,8
1,2,9
1,2,10
2,2,11
1,2,12
1,2,13
1,2,14
1,2,15
1,2,16
1,2,17
1,2,18
1,2,19
1,2,20
1,2,21
1,2,22
1,2,23
1,2,24
1,2,25
1,2,26
1,2,27
1,2,28
1,2,29
1,2,30
1,2,31
1,2,32
1,2,33
1,2,34
1,2,35
1,2,36
1,2,37
1,2,38
1,2,39
1,2,40
1,2,41
2,2,42
1,2,43
1,2,44
1,2,45
1,2,46
1,2,47
1,2,48
1,2,49
1,2,50
1,2,51
1,2,52
1,2,53
1,2,54
1,2,55
1,2,56
1,2,57
1,2,58
1,2,59
1,2,60
1,2,61
1,2,62
1,2,63
1,2,64
1,2,65
1,2,66
1,2,67
1,2,68
1,2,69
1,2,70
1,2,71
1,2,72
1,2,73
1,2,74
1,2,75
1,2,76
1,2,77
1,2,78
1,2,79
1,2,80
1,2,81
1,2,82
1,2,83
1,2,84
1,2,85
1,2,86
1,2,87
1,2,88
1,2,89
1,2,90
1,2,91
1,2,92
1,2,93
1,2,94
1,2,95
1,2,96
1,2,97
1,2,98
1,2,99
1,2,100
3,3,1
3,3,2
2,3,3
1,3,4
1,3,5
1,3,6
2,3,7
1,3,8
1,3,9
1,3,10
1,3,11
2,3,12
1,3,13
1,3,14
2,3,15
1,3,16
1,3,17
1,3,18
1,3,19
1,3,20
1,3,21
2,3,22
1,3,23
1,3,24
1,3,25
1,3,26
1,3,27
1,3,28
1,3,29
1,3,30
1,3,31
1,3,32
1,3,33
1,3,34
1,3,35
1,3,36
1,3,37
1,3,38
1,3,39
2,3,40
1,3,41
1,3,42
1,3,43
1,3,44
1,3,45
1,3,46
1,3,47
1,3,48
1,3,49
1,3,50
1,3,51
1,3,52
1,3,53
1,3,54
1,3,55
1,3,56
1,3,57
1,3,58
1,3,59
1,3,60
1,3,61
1,3,62
1,3,63
1,3,64
1,3,65
2,3,66
1,3,67
1,3,68
1,3,69
1,3,70
1,3,71
1,3,72
1,3,73
1,3,74
1,3,75
1,3,76
1,3,77
1,3,78
1,3,79
1,3,80
1,3,81
1,3,82
1,3,83
1,3,84
1,3,85
1,3,86
2,3,87
1,3,88
1,3,89
1,3,90
1,3,91
1,3,92
1,3,93
1,3,94
1,3,95
1,3,96
1,3,97
1,3,98
1,3,99
1,3,100
4,4,1
3,4,2
3,4,3
1,4,4
2,4,5
2,4,6
3,4,7
2,4,8
2,4,9
1,4,10
1,4,11
2,4,12
2,4,13
3,4,14
1,4,15
1,4,16
1,4,17
1,4,18
1,4,19
1,4,20
2,4,21
2,4,22
1,4,23
1,4,24
1,4,25
1,4,26
1,4,27
1,4,28
1,4,29
2,4,30
1,4,31
2,4,32
3,4,33
1,4,34
1,4,35
1,4,36
1,4,37
1,4,38
2,4,39
1,4,40
2,4,41
1,4,42
1,4,43
1,4,44
1,4,45
1,4,46
1,4,47
1,4,48
1,4,49
1,4,50
1,4,51
1,4,52
1,4,53
1,4,54
1,4,55
1,4,56
1,4,57
1,4,58
1,4,59
1,4,60
1,4,61
1,4,62
2,4,63
1,4,64
1,4,65
1,4,66
1,4,67
1,4,68
1,4,69
1,4,70
1,4,71
1,4,72
1,4,73
1,4,74
2,4,75
1,4,76
1,4,77
1,4,78
1,4,79
1,4,80
1,4,81
1,4,82
1,4,83
1,4,84
1,4,85
1,4,86
1,4,87
1,4,88
1,4,89
2,4,90
2,4,91
2,4,92
1,4,93
1,4,94
1,4,95
1,4,96
1,4,97
1,4,98
1,4,99
2,4,100
5,5,1
4,5,2
2,5,3
2,5,4
2,5,5
2,5,6
3,5,7
2,5,8
2,5,9
2,5,10
1,5,11
2,5,12
2,5,13
1,5,14
2,5,15
1,5,16
1,5,17
1,5,18
2,5,19
2,5,20
1,5,21
1,5,22
1,5,23
1,5,24
1,5,25
1,5,26
2,5,27
2,5,28
2,5,29
1,5,30
1,5,31
1,5,32
1,5,33
1,5,34
2,5,35
2,5,36
1,5,37
1,5,38
1,5,39
1,5,40
1,5,41
1,5,42
1,5,43
1,5,44
2,5,45
1,5,46
1,5,47
1,5,48
1,5,49
1,5,50
2,5,51
1,5,52
1,5,53
1,5,54
2,5,55
1,5,56
1,5,57
1,5,58
1,5,59
1,5,60
1,5,61
1,5,62
1,5,63
1,5,64
1,5,65
1,5,66
1,5,67
1,5,68
1,5,69
1,5,70
1,5,71
1,5,72
1,5,73
1,5,74
2,5,75
2,5,76
1,5,77
1,5,78
1,5,79
1,5,80
1,5,81
1,5,82
1,5,83
1,5,84
2,5,85
1,5,86
1,5,87
1,5,88
2,5,89
1,5,90
1,5,91
1,5,92
1,5,93
1,5,94
2,5,95
1,5,96
1,5,97
1,5,98
1,5,99
1,5,100
6,6,1
4,6,2
3,6,3
4,6,4
4,6,5
2,6,6
3,6,7
2,6,8
2,6,9
2,6,10
2,6,11
1,6,12
1,6,13
2,6,14
1,6,15
2,6,16
2,6,17
1,6,18
2,6,19
1,6,20
2,6,21
1,6,22
2,6,23
1,6,24
2,6,25
1,6,26
1,6,27
1,6,28
2,6,29
1,6,30
1,6,31
2,6,32
2,6,33
1,6,34
1,6,35
2,6,36
1,6,37
2,6,38
3,6,39
2,6,40
2,6,41
1,6,42
1,6,43
1,6,44
2,6,45
1,6,46
2,6,47
1,6,48
2,6,49
2,6,50
2,6,51
1,6,52
1,6,53
1,6,54
1,6,55
1,6,56
1,6,57
1,6,58
1,6,59
1,6,60
1,6,61
1,6,62
1,6,63
1,6,64
1,6,65
1,6,66
1,6,67
1,6,68
1,6,69
1,6,70
1,6,71
1,6,72
1,6,73
1,6,74
1,6,75
1,6,76
2,6,77
1,6,78
1,6,79
1,6,80
1,6,81
1,6,82
1,6,83
2,6,84
1,6,85
1,6,86
1,6,87
1,6,88
2,6,89
1,6,90
1,6,91
1,6,92
1,6,93
2,6,94
1,6,95
1,6,96
1,6,97
2,6,98
1,6,99
1,6,100
7,7,1
6,7,2
3,7,3
2,7,4
4,7,5
2,7,6
3,7,7
3,7,8
2,7,9
2,7,10
2,7,11
2,7,12
2,7,13
2,7,14
2,7,15
2,7,16
1,7,17
4,7,18
2,7,19
2,7,20
2,7,21
2,7,22
2,7,23
2,7,24
2,7,25
1,7,26
3,7,27
3,7,28
2,7,29
2,7,30
2,7,31
1,7,32
1,7,33
1,7,34
1,7,35
1,7,36
1,7,37
2,7,38
1,7,39
2,7,40
2,7,41
1,7,42
2,7,43
2,7,44
2,7,45
1,7,46
1,7,47
1,7,48
1,7,49
2,7,50
1,7,51
2,7,52
2,7,53
2,7,54
2,7,55
1,7,56
1,7,57
1,7,58
1,7,59
1,7,60
1,7,61
2,7,62
1,7,63
1,7,64
1,7,65
2,7,66
1,7,67
1,7,68
1,7,69
1,7,70
1,7,71
1,7,72
1,7,73
1,7,74
2,7,75
1,7,76
1,7,77
1,7,78
2,7,79
1,7,80
2,7,81
2,7,82
1,7,83
1,7,84
1,7,85
1,7,86
1,7,87
1,7,88
1,7,89
1,7,90
1,7,91
1,7,92
1,7,93
1,7,94
1,7,95
1,7,96
1,7,97
1,7,98
1,7,99
1,7,100
8,8,1
4,8,2
4,8,3
3,8,4
2,8,5
2,8,6
3,8,7
2,8,8
3,8,9
2,8,10
2,8,11
3,8,12
2,8,13
2,8,14
2,8,15
2,8,16
3,8,17
2,8,18
2,8,19
2,8,20
2,8,21
2,8,22
2,8,23
1,8,24
2,8,25
1,8,26
3,8,27
2,8,28
2,8,29
2,8,30
1,8,31
2,8,32
1,8,33
1,8,34
1,8,35
2,8,36
2,8,37
2,8,38
2,8,39
2,8,40
1,8,41
1,8,42
2,8,43
1,8,44
1,8,45
2,8,46
2,8,47
2,8,48
1,8,49
2,8,50
2,8,51
1,8,52
1,8,53
1,8,54
1,8,55
1,8,56
2,8,57
2,8,58
2,8,59
2,8,60
1,8,61
1,8,62
1,8,63
2,8,64
2,8,65
2,8,66
1,8,67
1,8,68
1,8,69
2,8,70
1,8,71
1,8,72
2,8,73
1,8,74
2,8,75
1,8,76
1,8,77
2,8,78
2,8,79
1,8,80
2,8,81
1,8,82
1,8,83
1,8,84
1,8,85
1,8,86
1,8,87
1,8,88
2,8,89
2,8,90
1,8,91
2,8,92
1,8,93
1,8,94
1,8,95
1,8,96
1,8,97
1,8,98
1,8,99
1,8,100
9,9,1
5,9,2
4,9,3
4,9,4
3,9,5
3,9,6
4,9,7
3,9,8
3,9,9
3,9,10
2,9,11
2,9,12
2,9,13
2,9,14
2,9,15
2,9,16
2,9,17
1,9,18
3,9,19
2,9,20
2,9,21
2,9,22
2,9,23
2,9,24
2,9,25
1,9,26
1,9,27
3,9,28
2,9,29
2,9,30
2,9,31
1,9,32
1,9,33
2,9,34
1,9,35
2,9,36
2,9,37
1,9,38
2,9,39
2,9,40
1,9,41
2,9,42
1,9,43
2,9,44
3,9,45
1,9,46
3,9,47
2,9,48
2,9,49
2,9,50
1,9,51
2,9,52
1,9,53
1,9,54
2,9,55
1,9,56
2,9,57
3,9,58
1,9,59
1,9,60
1,9,61
2,9,62
1,9,63
1,9,64
1,9,65
2,9,66
1,9,67
1,9,68
1,9,69
2,9,70
2,9,71
1,9,72
1,9,73
2,9,74
1,9,75
2,9,76
1,9,77
1,9,78
1,9,79
1,9,80
1,9,81
1,9,82
1,9,83
1,9,84
1,9,85
2,9,86
1,9,87
1,9,88
2,9,89
1,9,90
1,9,91
1,9,92
1,9,93
2,9,94
1,9,95
1,9,96
1,9,97
2,9,98
1,9,99
1,9,100
10,10,1
7,10,2
4,10,3
3,10,4
5,10,5
3,10,6
2,10,7
4,10,8
3,10,9
2,10,10
3,10,11
2,10,12
2,10,13
2,10,14
2,10,15
2,10,16
2,10,17
2,10,18
2,10,19
2,10,20
2,10,21
2,10,22
1,10,23
2,10,24
2,10,25
1,10,26
3,10,27
2,10,28
2,10,29
2,10,30
1,10,31
1,10,32
1,10,33
4,10,34
2,10,35
2,10,36
2,10,37
2,10,38
2,10,39
2,10,40
2,10,41
2,10,42
2,10,43
1,10,44
2,10,45
2,10,46
2,10,47
2,10,48
1,10,49
1,10,50
2,10,51
2,10,52
3,10,53
1,10,54
1,10,55
1,10,56
1,10,57
2,10,58
2,10,59
1,10,60
2,10,61
1,10,62
2,10,63
1,10,64
2,10,65
1,10,66
1,10,67
1,10,68
2,10,69
2,10,70
1,10,71
2,10,72
1,10,73
1,10,74
2,10,75
1,10,76
2,10,77
2,10,78
2,10,79
2,10,80
3,10,81
2,10,82
2,10,83
1,10,84
2,10,85
1,10,86
2,10,87
1,10,88
1,10,89
1,10,90
1,10,91
1,10,92
1,10,93
2,10,94
1,10,95
2,10,96
1,10,97
2,10,98
2,10,99
2,10,100
11,11,1
6,11,2
4,11,3
5,11,4
3,11,5
4,11,6
3,11,7
4,11,8
3,11,9
3,11,10
2,11,11
2,11,12
3,11,13
2,11,14
3,11,15
3,11,16
2,11,17
2,11,18
2,11,19
3,11,20
2,11,21
4,11,22
2,11,23
2,11,24
2,11,25
3,11,26
2,11,27
2,11,28
2,11,29
2,11,30
1,11,31
2,11,32
1,11,33
2,11,34
1,11,35
2,11,36
1,11,37
2,11,38
1,11,39
2,11,40
2,11,41
2,11,42
1,11,43
2,11,44
1,11,45
2,11,46
2,11,47
2,11,48
2,11,49
3,11,50
2,11,51
2,11,52
2,11,53
2,11,54
2,11,55
1,11,56
2,11,57
1,11,58
1,11,59
1,11,60
2,11,61
2,11,62
2,11,63
2,11,64
1,11,65
1,11,66
1,11,67
2,11,68
2,11,69
1,11,70
2,11,71
2,11,72
2,11,73
2,11,74
1,11,75
1,11,76
3,11,77
2,11,78
2,11,79
2,11,80
2,11,81
2,11,82
3,11,83
2,11,84
2,11,85
1,11,86
2,11,87
2,11,88
2,11,89
1,11,90
1,11,91
1,11,92
1,11,93
1,11,94
1,11,95
1,11,96
2,11,97
1,11,98
2,11,99
2,11,100
12,12,1
6,12,2
6,12,3
4,12,4
4,12,5
3,12,6
4,12,7
4,12,8
3,12,9
4,12,10
4,12,11
3,12,12
5,12,13
3,12,14
3,12,15
2,12,16
3,12,17
3,12,18
2,12,19
2,12,20
2,12,21
2,12,22
3,12,23
2,12,24
2,12,25
2,12,26
3,12,27
2,12,28
3,12,29
2,12,30
2,12,31
1,12,32
2,12,33
2,12,34
2,12,35
2,12,36
2,12,37
2,12,38
2,12,39
2,12,40
2,12,41
1,12,42
2,12,43
3,12,44
2,12,45
1,12,46
2,12,47
2,12,48
2,12,49
2,12,50
1,12,51
2,12,52
2,12,53
1,12,54
2,12,55
2,12,56
2,12,57
2,12,58
1,12,59
1,12,60
1,12,61
2,12,62
2,12,63
1,12,64
1,12,65
1,12,66
2,12,67
2,12,68
1,12,69
2,12,70
2,12,71
1,12,72
1,12,73
2,12,74
1,12,75
1,12,76
1,12,77
1,12,78
2,12,79
2,12,80
2,12,81
2,12,82
2,12,83
2,12,84
1,12,85
2,12,86
2,12,87
1,12,88
2,12,89
2,12,90
2,12,91
1,12,92
1,12,93
1,12,94
2,12,95
1,12,96
2,12,97
1,12,98
2,12,99
2,12,100
13,13,1
8,13,2
5,13,3
4,13,4
5,13,5
4,13,6
4,13,7
3,13,8
3,13,9
3,13,10
2,13,11
2,13,12
2,13,13
4,13,14
2,13,15
2,13,16
3,13,17
2,13,18
3,13,19
3,13,20
3,13,21
2,13,22
2,13,23
3,13,24
2,13,25
2,13,26
2,13,27
2,13,28
2,13,29
2,13,30
3,13,31
2,13,32
2,13,33
3,13,34
2,13,35
2,13,36
2,13,37
2,13,38
2,13,39
2,13,40
2,13,41
2,13,42
2,13,43
2,13,44
3,13,45
2,13,46
2,13,47
1,13,48
2,13,49
1,13,50
2,13,51
2,13,52
1,13,53
1,13,54
3,13,55
1,13,56
2,13,57
2,13,58
1,13,59
2,13,60
1,13,61
2,13,62
2,13,63
2,13,64
1,13,65
2,13,66
2,13,67
2,13,68
1,13,69
1,13,70
3,13,71
1,13,72
2,13,73
2,13,74
2,13,75
2,13,76
2,13,77
1,13,78
2,13,79
1,13,80
2,13,81
2,13,82
2,13,83
2,13,84
1,13,85
2,13,86
2,13,87
2,13,88
1,13,89
2,13,90
2,13,91
2,13,92
1,13,93
2,13,94
2,13,95
2,13,96
2,13,97
1,13,98
2,13,99
2,13,100
14,14,1
10,14,2
5,14,3
5,14,4
4,14,5
4,14,6
5,14,7
4,14,8
5,14,9
3,14,10
3,14,11
3,14,12
5,14,13
2,14,14
2,14,15
2,14,16
4,14,17
3,14,18
2,14,19
3,14,20
3,14,21
3,14,22
3,14,23
3,14,24
3,14,25
3,14,26
2,14,27
2,14,28
3,14,29
2,14,30
2,14,31
2,14,32
3,14,33
3,14,34
2,14,35
3,14,36
2,14,37
2,14,38
2,14,39
2,14,40
2,14,41
2,14,42
4,14,43
2,14,44
2,14,45
2,14,46
3,14,47
2,14,48
2,14,49
3,14,50
2,14,51
1,14,52
2,14,53
2,14,54
2,14,55
2,14,56
2,14,57
2,14,58
2,14,59
1,14,60
1,14,61
2,14,62
2,14,63
3,14,64
2,14,65
1,14,66
1,14,67
2,14,68
2,14,69
2,14,70
3,14,71
1,14,72
1,14,73
2,14,74
2,14,75
2,14,76
2,14,77
2,14,78
2,14,79
2,14,80
2,14,81
2,14,82
2,14,83
1,14,84
2,14,85
2,14,86
1,14,87
1,14,88
2,14,89
1,14,90
1,14,91
2,14,92
1,14,93
1,14,94
2,14,95
2,14,96
2,14,97
2,14,98
2,14,99
1,14,100
15,15,1
12,15,2
7,15,3
5,15,4
4,15,5
4,15,6
4,15,7
3,15,8
4,15,9
4,15,10
3,15,11
4,15,12
3,15,13
4,15,14
3,15,15
2,15,16
3,15,17
2,15,18
3,15,19
3,15,20
3,15,21
2,15,22
2,15,23
3,15,24
3,15,25
2,15,26
2,15,27
2,15,28
3,15,29
2,15,30
2,15,31
2,15,32
2,15,33
2,15,34
2,15,35
2,15,36
3,15,37
2,15,38
2,15,39
2,15,40
2,15,41
2,15,42
2,15,43
2,15,44
2,15,45
2,15,46
2,15,47
2,15,48
3,15,49
2,15,50
2,15,51
2,15,52
2,15,53
2,15,54
2,15,55
2,15,56
1,15,57
2,15,58
2,15,59
2,15,60
2,15,61
2,15,62
3,15,63
2,15,64
2,15,65
2,15,66
2,15,67
2,15,68
2,15,69
2,15,70
2,15,71
2,15,72
2,15,73
1,15,74
2,15,75
3,15,76
2,15,77
2,15,78
2,15,79
3,15,80
2,15,81
3,15,82
2,15,83
3,15,84
2,15,85
2,15,86
3,15,87
2,15,88
1,15,89
2,15,90
1,15,91
2,15,92
2,15,93
2,15,94
1,15,95
2,15,96
2,15,97
1,15,98
1,15,99
2,15,100
16,16,1
12,16,2
7,16,3
7,16,4
7,16,5
5,16,6
4,16,7
4,16,8
3,16,9
4,16,10
3,16,11
3,16,12
2,16,13
3,16,14
3,16,15
4,16,16
2,16,17
2,16,18
3,16,19
2,16,20
3,16,21
2,16,22
4,16,23
3,16,24
2,16,25
2,16,26
2,16,27
2,16,28
2,16,29
2,16,30
2,16,31
2,16,32
3,16,33
2,16,34
2,16,35
2,16,36
2,16,37
3,16,38
2,16,39
2,16,40
2,16,41
2,16,42
2,16,43
2,16,44
2,16,45
2,16,46
2,16,47
2,16,48
2,16,49
2,16,50
2,16,51
3,16,52
2,16,53
1,16,54
3,16,55
2,16,56
2,16,57
2,16,58
2,16,59
2,16,60
2,16,61
2,16,62
2,16,63
2,16,64
2,16,65
1,16,66
2,16,67
3,16,68
3,16,69
2,16,70
2,16,71
2,16,72
1,16,73
2,16,74
2,16,75
2,16,76
1,16,77
2,16,78
1,16,79
1,16,80
1,16,81
2,16,82
2,16,83
1,16,84
2,16,85
2,16,86
1,16,87
2,16,88
1,16,89
2,16,90
2,16,91
2,16,92
2,16,93
2,16,94
2,16,95
1,16,96
1,16,97
2,16,98
2,16,99
3,16,100
17,17,1
11,17,2
7,17,3
6,17,4
4,17,5
5,17,6
5,17,7
4,17,8
4,17,9
4,17,10
6,17,11
4,17,12
3,17,13
4,17,14
4,17,15
4,17,16
4,17,17
3,17,18
3,17,19
3,17,20
3,17,21
3,17,22
2,17,23
3,17,24
3,17,25
2,17,26
4,17,27
2,17,28
2,17,29
2,17,30
2,17,31
2,17,32
2,17,33
3,17,34
3,17,35
2,17,36
2,17,37
4,17,38
3,17,39
3,17,40
3,17,41
2,17,42
3,17,43
2,17,44
2,17,45
2,17,46
4,17,47
2,17,48
2,17,49
2,17,50
2,17,51
2,17,52
2,17,53
2,17,54
2,17,55
3,17,56
3,17,57
2,17,58
2,17,59
2,17,60
3,17,61
2,17,62
3,17,63
2,17,64
1,17,65
2,17,66
2,17,67
3,17,68
2,17,69
2,17,70
2,17,71
2,17,72
3,17,73
2,17,74
2,17,75
2,17,76
2,17,77
2,17,78
2,17,79
4,17,80
2,17,81
2,17,82
1,17,83
2,17,84
3,17,85
2,17,86
2,17,87
2,17,88
1,17,89
2,17,90
2,17,91
2,17,92
2,17,93
2,17,94
1,17,95
1,17,96
3,17,97
2,17,98
2,17,99
2,17,100
18,18,1
11,18,2
7,18,3
6,18,4
6,18,5
5,18,6
6,18,7
4,18,8
5,18,9
5,18,10
4,18,11
3,18,12
4,18,13
3,18,14
3,18,15
3,18,16
4,18,17
5,18,18
2,18,19
4,18,20
3,18,21
3,18,22
2,18,23
3,18,24
2,18,25
3,18,26
4,18,27
3,18,28
2,18,29
3,18,30
2,18,31
2,18,32
3,18,33
3,18,34
2,18,35
2,18,36
3,18,37
4,18,38
3,18,39
2,18,40
3,18,41
2,18,42
3,18,43
2,18,44
2,18,45
2,18,46
2,18,47
2,18,48
2,18,49
2,18,50
2,18,51
1,18,52
3,18,53
2,18,54
2,18,55
3,18,56
3,18,57
2,18,58
2,18,59
2,18,60
2,18,61
2,18,62
2,18,63
2,18,64
2,18,65
4,18,66
1,18,67
2,18,68
2,18,69
1,18,70
3,18,71
2,18,72
2,18,73
3,18,74
2,18,75
1,18,76
3,18,77
2,18,78
2,18,79
2,18,80
2,18,81
2,18,82
3,18,83
2,18,84
3,18,85
2,18,86
2,18,87
2,18,88
1,18,89
2,18,90
2,18,91
2,18,92
2,18,93
3,18,94
3,18,95
3,18,96
2,18,97
1,18,98
1,18,99
2,18,100
19,19,1
10,19,2
9,19,3
6,19,4
5,19,5
8,19,6
5,19,7
6,19,8
5,19,9
4,19,10
3,19,11
4,19,12
3,19,13
2,19,14
3,19,15
2,19,16
4,19,17
5,19,18
3,19,19
3,19,20
4,19,21
3,19,22
3,19,23
2,19,24
3,19,25
3,19,26
2,19,27
4,19,28
4,19,29
2,19,30
2,19,31
2,19,32
2,19,33
3,19,34
2,19,35
3,19,36
2,19,37
2,19,38
2,19,39
2,19,40
3,19,41
2,19,42
2,19,43
2,19,44
2,19,45
3,19,46
3,19,47
4,19,48
3,19,49
2,19,50
2,19,51
2,19,52
2,19,53
2,19,54
3,19,55
1,19,56
2,19,57
2,19,58
2,19,59
2,19,60
2,19,61
2,19,62
3,19,63
2,19,64
3,19,65
3,19,66
1,19,67
2,19,68
2,19,69
2,19,70
2,19,71
3,19,72
2,19,73
1,19,74
2,19,75
2,19,76
1,19,77
3,19,78
2,19,79
2,19,80
2,19,81
1,19,82
1,19,83
2,19,84
2,19,85
2,19,86
2,19,87
2,19,88
2,19,89
1,19,90
2,19,91
2,19,92
2,19,93
2,19,94
2,19,95
2,19,96
2,19,97
1,19,98
2,19,99
2,19,100
20,20,1
14,20,2
11,20,3
6,20,4
5,20,5
6,20,6
5,20,7
5,20,8
5,20,9
5,20,10
4,20,11
5,20,12
4,20,13
4,20,14
3,20,15
4,20,16
3,20,17
3,20,18
3,20,19
3,20,20
2,20,21
3,20,22
3,20,23
3,20,24
2,20,25
2,20,26
4,20,27
3,20,28
2,20,29
3,20,30
3,20,31
4,20,32
3,20,33
3,20,34
3,20,35
2,20,36
3,20,37
2,20,38
2,20,39
2,20,40
3,20,41
3,20,42
2,20,43
3,20,44
2,20,45
3,20,46
2,20,47
3,20,48
2,20,49
3,20,50
3,20,51
2,20,52
2,20,53
3,20,54
2,20,55
2,20,56
2,20,57
2,20,58
2,20,59
2,20,60
2,20,61
3,20,62
2,20,63
3,20,64
2,20,65
2,20,66
2,20,67
2,20,68
4,20,69
2,20,70
2,20,71
2,20,72
2,20,73
2,20,74
2,20,75
3,20,76
4,20,77
2,20,78
2,20,79
3,20,80
2,20,81
2,20,82
2,20,83
1,20,84
2,20,85
2,20,86
2,20,87
2,20,88
3,20,89
2,20,90
2,20,91
2,20,92
2,20,93
1,20,94
3,20,95
3,20,96
2,20,97
2,20,98
2,20,99
2,20,100
21,21,1
15,21,2
11,21,3
8,21,4
6,21,5
4,21,6
6,21,7
6,21,8
5,21,9
4,21,10
4,21,11
5,21,12
4,21,13
4,21,14
5,21,15
3,21,16
3,21,17
4,21,18
3,21,19
4,21,20
3,21,21
3,21,22
3,21,23
3,21,24
3,21,25
2,21,26
2,21,27
3,21,28
2,21,29
2,21,30
3,21,31
2,21,32
4,21,33
2,21,34
2,21,35
3,21,36
3,21,37
3,21,38
2,21,39
2,21,40
4,21,41
3,21,42
2,21,43
4,21,44
2,21,45
2,21,46
3,21,47
2,21,48
2,21,49
3,21,50
2,21,51
2,21,52
2,21,53
2,21,54
2,21,55
2,21,56
2,21,57
2,21,58
2,21,59
2,21,60
2,21,61
3,21,62
3,21,63
2,21,64
2,21,65
3,21,66
2,21,67
2,21,68
2,21,69
3,21,70
2,21,71
2,21,72
2,21,73
2,21,74
3,21,75
2,21,76
2,21,77
2,21,78
2,21,79
2,21,80
2,21,81
2,21,82
2,21,83
2,21,84
2,21,85
2,21,86
3,21,87
1,21,88
2,21,89
2,21,90
2,21,91
3,21,92
2,21,93
2,21,94
3,21,95
2,21,96
2,21,97
2,21,98
2,21,99
2,21,100
