1,1,1
22,22,1
14,22,2
9,22,3
8,22,4
6,22,5
5,22,6
5,22,7
6,22,8
8,22,9
5,22,10
4,22,11
3,22,12
5,22,13
3,22,14
4,22,15
5,22,16
4,22,17
5,22,18
4,22,19
4,22,20
3,22,21
3,22,22
3,22,23
4,22,24
3,22,25
3,22,26
3,22,27
4,22,28
3,22,29
3,22,30
3,22,31
2,22,32
3,22,33
3,22,34
3,22,35
3,22,36
3,22,37
4,22,38
3,22,39
2,22,40
3,22,41
3,22,42
2,22,43
2,22,44
2,22,45
2,22,46
2,22,47
2,22,48
4,22,49
3,22,50
2,22,51
2,22,52
2,22,53
3,22,54
3,22,55
2,22,56
2,22,57
2,22,58
2,22,59
2,22,60
2,22,61
2,22,62
2,22,63
3,22,64
2,22,65
3,22,66
2,22,67
2,22,68
2,22,69
2,22,70
2,22,71
2,22,72
2,22,73
2,22,74
2,22,75
4,22,76
2,22,77
3,22,78
2,22,79
3,22,80
2,22,81
2,22,82
2,22,83
2,22,84
2,22,85
1,22,86
1,22,87
2,22,88
2,22,89
2,22,90
2,22,91
2,22,92
2,22,93
1,22,94
2,22,95
2,22,96
3,22,97
2,22,98
2,22,99
2,22,100
23,23,1
14,23,2
9,23,3
8,23,4
8,23,5
6,23,6
6,23,7
5,23,8
5,23,9
6,23,10
4,23,11
5,23,12
6,23,13
3,23,14
4,23,15
5,23,16
4,23,17
3,23,18
4,23,19
3,23,20
3,23,21
3,23,22
2,23,23
3,23,24
2,23,25
3,23,26
3,23,27
3,23,28
3,23,29
4,23,30
2,23,31
3,23,32
3,23,33
2,23,34
4,23,35
3,23,36
3,23,37
4,23,38
2,23,39
3,23,40
4,23,41
3,23,42
3,23,43
3,23,44
2,23,45
3,23,46
2,23,47
2,23,48
3,23,49
3,23,50
4,23,51
3,23,52
2,23,53
3,23,54
2,23,55
2,23,56
1,23,57
3,23,58
3,23,59
2,23,60
2,23,61
3,23,62
2,23,63
3,23,64
2,23,65
2,23,66
2,23,67
2,23,68
2,23,69
2,23,70
2,23,71
2,23,72
2,23,73
2,23,74
2,23,75
2,23,76
2,23,77
2,23,78
2,23,79
2,23,80
2,23,81
2,23,82
2,23,83
2,23,84
2,23,85
2,23,86
2,23,87
2,23,88
2,23,89
2,23,90
2,23,91
3,23,92
1,23,93
2,23,94
2,23,95
2,23,96
2,23,97
2,23,98
2,23,99
2,23,100
24,24,1
17,24,2
10,24,3
7,24,4
8,24,5
6,24,6
5,24,7
4,24,8
6,24,9
6,24,10
4,24,11
4,24,12
4,24,13
5,24,14
5,24,15
3,24,16
4,24,17
5,24,18
3,24,19
3,24,20
3,24,21
5,24,22
4,24,23
4,24,24
3,24,25
4,24,26
2,24,27
3,24,28
4,24,29
3,24,30
3,24,31
2,24,32
3,24,33
3,24,34
4,24,35
4,24,36
2,24,37
2,24,38
2,24,39
3,24,40
3,24,41
2,24,42
2,24,43
2,24,44
2,24,45
2,24,46
3,24,47
2,24,48
4,24,49
3,24,50
2,24,51
3,24,52
3,24,53
2,24,54
2,24,55
2,24,56
2,24,57
3,24,58
3,24,59
3,24,60
2,24,61
2,24,62
2,24,63
2,24,64
2,24,65
3,24,66
3,24,67
3,24,68
2,24,69
3,24,70
2,24,71
2,24,72
2,24,73
2,24,74
3,24,75
2,24,76
3,24,77
2,24,78
2,24,79
2,24,80
2,24,81
3,24,82
2,24,83
3,24,84
2,24,85
2,24,86
2,24,87
3,24,88
2,24,89
2,24,90
2,24,91
3,24,92
2,24,93
3,24,94
2,24,95
2,24,96
2,24,97
2,24,98
2,24,99
2,24,100
25,25,1
14,25,2
10,25,3
10,25,4
8,25,5
7,25,6
5,25,7
4,25,8
8,25,9
5,25,10
4,25,11
4,25,12
4,25,13
3,25,14
5,25,15
4,25,16
4,25,17
3,25,18
4,25,19
4,25,20
3,25,21
5,25,22
4,25,23
3,25,24
3,25,25
4,25,26
3,25,27
4,25,28
4,25,29
3,25,30
3,25,31
2,25,32
3,25,33
5,25,34
3,25,35
2,25,36
3,25,37
2,25,38
3,25,39
2,25,40
2,25,41
3,25,42
2,25,43
3,25,44
3,25,45
2,25,46
2,25,47
2,25,48
3,25,49
3,25,50
2,25,51
2,25,52
2,25,53
4,25,54
4,25,55
3,25,56
2,25,57
2,25,58
2,25,59
2,25,60
3,25,61
2,25,62
2,25,63
2,25,64
2,25,65
2,25,66
2,25,67
2,25,68
2,25,69
3,25,70
2,25,71
2,25,72
3,25,73
3,25,74
2,25,75
2,25,76
2,25,77
2,25,78
2,25,79
2,25,80
2,25,81
2,25,82
2,25,83
2,25,84
2,25,85
2,25,86
2,25,87
2,25,88
2,25,89
2,25,90
2,25,91
3,25,92
2,25,93
2,25,94
3,25,95
3,25,96
2,25,97
2,25,98
2,25,99
2,25,100
26,26,1
14,26,2
13,26,3
8,26,4
7,26,5
10,26,6
5,26,7
5,26,8
5,26,9
6,26,10
4,26,11
6,26,12
4,26,13
6,26,14
4,26,15
4,26,16
3,26,17
7,26,18
3,26,19
4,26,20
4,26,21
3,26,22
3,26,23
3,26,24
4,26,25
3,26,26
3,26,27
3,26,28
3,26,29
3,26,30
4,26,31
3,26,32
6,26,33
4,26,34
3,26,35
4,26,36
3,26,37
3,26,38
3,26,39
3,26,40
3,26,41
3,26,42
3,26,43
2,26,44
4,26,45
2,26,46
3,26,47
2,26,48
2,26,49
4,26,50
3,26,51
3,26,52
3,26,53
3,26,54
3,26,55
2,26,56
2,26,57
2,26,58
2,26,59
3,26,60
3,26,61
3,26,62
3,26,63
3,26,64
2,26,65
2,26,66
2,26,67
2,26,68
3,26,69
2,26,70
2,26,71
2,26,72
3,26,73
2,26,74
3,26,75
2,26,76
3,26,77
3,26,78
2,26,79
2,26,80
2,26,81
3,26,82
2,26,83
2,26,84
2,26,85
3,26,86
2,26,87
2,26,88
2,26,89
2,26,90
2,26,91
2,26,92
2,26,93
2,26,94
3,26,95
2,26,96
2,26,97
2,26,98
2,26,99
2,26,100
27,27,1
17,27,2
11,27,3
11,27,4
6,27,5
6,27,6
6,27,7
6,27,8
5,27,9
5,27,10
6,27,11
6,27,12
5,27,13
4,27,14
4,27,15
3,27,16
3,27,17
4,27,18
4,27,19
4,27,20
5,27,21
4,27,22
5,27,23
4,27,24
2,27,25
5,27,26
3,27,27
4,27,28
3,27,29
3,27,30
4,27,31
3,27,32
4,27,33
2,27,34
3,27,35
3,27,36
4,27,37
3,27,38
3,27,39
3,27,40
3,27,41
3,27,42
2,27,43
3,27,44
3,27,45
3,27,46
2,27,47
3,27,48
2,27,49
3,27,50
3,27,51
2,27,52
4,27,53
2,27,54
3,27,55
2,27,56
3,27,57
3,27,58
3,27,59
3,27,60
3,27,61
2,27,62
2,27,63
2,27,64
2,27,65
2,27,66
3,27,67
2,27,68
4,27,69
2,27,70
2,27,71
3,27,72
3,27,73
2,27,74
2,27,75
2,27,76
2,27,77
2,27,78
2,27,79
2,27,80
2,27,81
3,27,82
4,27,83
3,27,84
1,27,85
2,27,86
2,27,87
2,27,88
2,27,89
2,27,90
2,27,91
2,27,92
2,27,93
2,27,94
2,27,95
2,27,96
2,27,97
2,27,98
2,27,99
3,27,100
28,28,1
15,28,2
11,28,3
11,28,4
8,28,5
7,28,6
7,28,7
6,28,8
5,28,9
5,28,10
5,28,11
4,28,12
4,28,13
4,28,14
5,28,15
5,28,16
4,28,17
4,28,18
4,28,19
3,28,20
4,28,21
3,28,22
3,28,23
4,28,24
3,28,25
4,28,26
3,28,27
3,28,28
3,28,29
2,28,30
3,28,31
3,28,32
3,28,33
2,28,34
3,28,35
2,28,36
3,28,37
3,28,38
3,28,39
2,28,40
3,28,41
3,28,42
3,28,43
2,28,44
3,28,45
5,28,46
2,28,47
2,28,48
2,28,49
3,28,50
4,28,51
2,28,52
2,28,53
3,28,54
2,28,55
2,28,56
3,28,57
2,28,58
3,28,59
2,28,60
2,28,61
3,28,62
2,28,63
2,28,64
3,28,65
3,28,66
3,28,67
2,28,68
2,28,69
4,28,70
2,28,71
2,28,72
3,28,73
2,28,74
2,28,75
2,28,76
3,28,77
2,28,78
2,28,79
3,28,80
3,28,81
2,28,82
3,28,83
2,28,84
2,28,85
3,28,86
2,28,87
3,28,88
4,28,89
2,28,90
3,28,91
3,28,92
2,28,93
2,28,94
2,28,95
2,28,96
2,28,97
2,28,98
3,28,99
3,28,100
29,29,1
19,29,2
10,29,3
9,29,4
7,29,5
8,29,6
6,29,7
6,29,8
6,29,9
5,29,10
4,29,11
6,29,12
5,29,13
4,29,14
4,29,15
4,29,16
3,29,17
4,29,18
4,29,19
3,29,20
3,29,21
3,29,22
3,29,23
3,29,24
3,29,25
4,29,26
4,29,27
3,29,28
4,29,29
4,29,30
4,29,31
4,29,32
3,29,33
2,29,34
3,29,35
4,29,36
3,29,37
3,29,38
4,29,39
4,29,40
4,29,41
3,29,42
3,29,43
3,29,44
3,29,45
3,29,46
3,29,47
3,29,48
3,29,49
3,29,50
2,29,51
4,29,52
3,29,53
3,29,54
4,29,55
3,29,56
3,29,57
3,29,58
3,29,59
4,29,60
2,29,61
3,29,62
3,29,63
3,29,64
2,29,65
3,29,66
2,29,67
3,29,68
2,29,69
2,29,70
3,29,71
2,29,72
3,29,73
2,29,74
3,29,75
2,29,76
2,29,77
2,29,78
2,29,79
2,29,80
2,29,81
2,29,82
2,29,83
2,29,84
2,29,85
3,29,86
2,29,87
2,29,88
3,29,89
4,29,90
2,29,91
2,29,92
2,29,93
2,29,94
4,29,95
2,29,96
3,29,97
3,29,98
4,29,99
1,29,100
30,30,1
18,30,2
10,30,3
10,30,4
11,30,5
8,30,6
6,30,7
6,30,8
6,30,9
6,30,10
5,30,11
5,30,12
5,30,13
4,30,14
4,30,15
5,30,16
4,30,17
5,30,18
4,30,19
5,30,20
6,30,21
3,30,22
5,30,23
3,30,24
5,30,25
4,30,26
5,30,27
4,30,28
4,30,29
4,30,30
3,30,31
3,30,32
2,30,33
3,30,34
5,30,35
3,30,36
6,30,37
3,30,38
3,30,39
3,30,40
2,30,41
4,30,42
3,30,43
2,30,44
2,30,45
3,30,46
3,30,47
2,30,48
2,30,49
2,30,50
3,30,51
3,30,52
3,30,53
2,30,54
3,30,55
3,30,56
2,30,57
3,30,58
3,30,59
3,30,60
2,30,61
2,30,62
4,30,63
3,30,64
5,30,65
2,30,66
3,30,67
2,30,68
3,30,69
2,30,70
3,30,71
2,30,72
2,30,73
2,30,74
2,30,75
2,30,76
3,30,77
3,30,78
2,30,79
3,30,80
2,30,81
2,30,82
3,30,83
4,30,84
2,30,85
2,30,86
3,30,87
3,30,88
2,30,89
2,30,90
2,30,91
2,30,92
2,30,93
2,30,94
2,30,95
3,30,96
2,30,97
2,30,98
2,30,99
4,30,100
31,31,1
18,31,2
15,31,3
9,31,4
8,31,5
7,31,6
6,31,7
9,31,8
7,31,9
8,31,10
7,31,11
6,31,12
7,31,13
5,31,14
5,31,15
4,31,16
3,31,17
4,31,18
4,31,19
4,31,20
5,31,21
6,31,22
5,31,23
4,31,24
3,31,25
3,31,26
4,31,27
4,31,28
3,31,29
5,31,30
4,31,31
3,31,32
3,31,33
4,31,34
3,31,35
4,31,36
2,31,37
3,31,38
4,31,39
4,31,40
3,31,41
3,31,42
3,31,43
3,31,44
4,31,45
2,31,46
2,31,47
3,31,48
3,31,49
2,31,50
3,31,51
2,31,52
3,31,53
3,31,54
2,31,55
3,31,56
4,31,57
3,31,58
2,31,59
2,31,60
2,31,61
3,31,62
3,31,63
4,31,64
3,31,65
3,31,66
2,31,67
2,31,68
4,31,69
3,31,70
4,31,71
4,31,72
2,31,73
3,31,74
2,31,75
3,31,76
2,31,77
3,31,78
2,31,79
2,31,80
3,31,81
3,31,82
2,31,83
3,31,84
2,31,85
3,31,86
3,31,87
2,31,88
3,31,89
3,31,90
2,31,91
2,31,92
2,31,93
2,31,94
3,31,95
2,31,96
2,31,97
2,31,98
3,31,99
3,31,100
32,32,1
16,32,2
15,32,3
14,32,4
9,32,5
8,32,6
10,32,7
7,32,8
6,32,9
5,32,10
7,32,11
5,32,12
6,32,13
5,32,14
5,32,15
5,32,16
5,32,17
4,32,18
5,32,19
4,32,20
5,32,21
5,32,22
3,32,23
3,32,24
4,32,25
3,32,26
7,32,27
3,32,28
4,32,29
3,32,30
5,32,31
4,32,32
3,32,33
5,32,34
4,32,35
2,32,36
3,32,37
5,32,38
3,32,39
3,32,40
3,32,41
3,32,42
3,32,43
2,32,44
3,32,45
4,32,46
2,32,47
2,32,48
3,32,49
3,32,50
2,32,51
3,32,52
3,32,53
3,32,54
3,32,55
3,32,56
4,32,57
2,32,58
3,32,59
2,32,60
3,32,61
3,32,62
3,32,63
3,32,64
2,32,65
3,32,66
2,32,67
3,32,68
3,32,69
2,32,70
4,32,71
4,32,72
2,32,73
2,32,74
2,32,75
3,32,76
3,32,77
2,32,78
3,32,79
3,32,80
2,32,81
3,32,82
3,32,83
3,32,84
2,32,85
2,32,86
2,32,87
2,32,88
3,32,89
2,32,90
3,32,91
2,32,92
3,32,93
2,32,94
2,32,95
2,32,96
2,32,97
3,32,98
2,32,99
2,32,100
33,33,1
21,33,2
15,33,3
10,33,4
10,33,5
10,33,6
9,33,7
7,33,8
6,33,9
7,33,10
6,33,11
5,33,12
6,33,13
5,33,14
5,33,15
4,33,16
5,33,17
4,33,18
4,33,19
4,33,20
5,33,21
3,33,22
5,33,23
3,33,24
5,33,25
6,33,26
4,33,27
4,33,28
5,33,29
3,33,30
3,33,31
3,33,32
3,33,33
3,33,34
3,33,35
3,33,36
3,33,37
4,33,38
3,33,39
3,33,40
3,33,41
2,33,42
3,33,43
3,33,44
3,33,45
3,33,46
4,33,47
2,33,48
3,33,49
3,33,50
3,33,51
4,33,52
3,33,53
4,33,54
3,33,55
3,33,56
4,33,57
3,33,58
3,33,59
3,33,60
4,33,61
2,33,62
4,33,63
3,33,64
3,33,65
2,33,66
2,33,67
2,33,68
2,33,69
3,33,70
2,33,71
4,33,72
3,33,73
3,33,74
2,33,75
3,33,76
3,33,77
2,33,78
3,33,79
2,33,80
2,33,81
2,33,82
2,33,83
2,33,84
4,33,85
3,33,86
2,33,87
2,33,88
3,33,89
2,33,90
2,33,91
2,33,92
2,33,93
2,33,94
3,33,95
3,33,96
2,33,97
3,33,98
2,33,99
3,33,100
34,34,1
17,34,2
13,34,3
13,34,4
9,34,5
10,34,6
9,34,7
8,34,8
5,34,9
5,34,10
6,34,11
5,34,12
5,34,13
7,34,14
5,34,15
5,34,16
4,34,17
5,34,18
5,34,19
6,34,20
3,34,21
4,34,22
5,34,23
4,34,24
4,34,25
5,34,26
3,34,27
4,34,28
4,34,29
2,34,30
4,34,31
3,34,32
3,34,33
3,34,34
3,34,35
3,34,36
3,34,37
4,34,38
3,34,39
4,34,40
3,34,41
3,34,42
3,34,43
4,34,44
5,34,45
3,34,46
2,34,47
3,34,48
3,34,49
3,34,50
3,34,51
3,34,52
2,34,53
4,34,54
3,34,55
5,34,56
3,34,57
2,34,58
3,34,59
3,34,60
3,34,61
3,34,62
3,34,63
2,34,64
2,34,65
3,34,66
3,34,67
3,34,68
3,34,69
3,34,70
3,34,71
2,34,72
3,34,73
2,34,74
3,34,75
2,34,76
3,34,77
3,34,78
2,34,79
3,34,80
3,34,81
3,34,82
2,34,83
3,34,84
2,34,85
2,34,86
2,34,87
3,34,88
5,34,89
3,34,90
2,34,91
2,34,92
2,34,93
2,34,94
2,34,95
2,34,96
3,34,97
2,34,98
3,34,99
2,34,100
35,35,1
21,35,2
16,35,3
13,35,4
11,35,5
8,35,6
8,35,7
7,35,8
7,35,9
7,35,10
6,35,11
7,35,12
8,35,13
4,35,14
6,35,15
4,35,16
5,35,17
5,35,18
5,35,19
4,35,20
4,35,21
5,35,22
5,35,23
4,35,24
3,35,25
5,35,26
5,35,27
4,35,28
4,35,29
3,35,30
4,35,31
4,35,32
3,35,33
4,35,34
6,35,35
3,35,36
3,35,37
4,35,38
3,35,39
4,35,40
3,35,41
3,35,42
3,35,43
3,35,44
3,35,45
3,35,46
3,35,47
2,35,48
3,35,49
3,35,50
3,35,51
4,35,52
2,35,53
3,35,54
3,35,55
4,35,56
2,35,57
3,35,58
3,35,59
3,35,60
3,35,61
3,35,62
3,35,63
2,35,64
4,35,65
2,35,66
3,35,67
4,35,68
3,35,69
3,35,70
2,35,71
3,35,72
3,35,73
2,35,74
4,35,75
3,35,76
3,35,77
2,35,78
4,35,79
2,35,80
3,35,81
3,35,82
3,35,83
3,35,84
4,35,85
2,35,86
3,35,87
3,35,88
3,35,89
3,35,90
2,35,91
3,35,92
3,35,93
3,35,94
2,35,95
3,35,96
3,35,97
3,35,98
3,35,99
2,35,100
36,36,1
19,36,2
17,36,3
14,36,4
12,36,5
9,36,6
8,36,7
7,36,8
9,36,9
6,36,10
5,36,11
6,36,12
6,36,13
5,36,14
7,36,15
6,36,16
4,36,17
4,36,18
5,36,19
4,36,20
4,36,21
4,36,22
4,36,23
5,36,24
4,36,25
4,36,26
3,36,27
4,36,28
4,36,29
4,36,30
3,36,31
4,36,32
4,36,33
6,36,34
3,36,35
4,36,36
4,36,37
4,36,38
5,36,39
4,36,40
4,36,41
3,36,42
4,36,43
3,36,44
4,36,45
3,36,46
3,36,47
3,36,48
2,36,49
3,36,50
5,36,51
3,36,52
3,36,53
3,36,54
4,36,55
3,36,56
3,36,57
2,36,58
3,36,59
3,36,60
4,36,61
2,36,62
3,36,63
4,36,64
2,36,65
3,36,66
3,36,67
3,36,68
2,36,69
3,36,70
4,36,71
3,36,72
3,36,73
2,36,74
3,36,75
2,36,76
3,36,77
2,36,78
2,36,79
2,36,80
3,36,81
3,36,82
2,36,83
3,36,84
3,36,85
2,36,86
2,36,87
2,36,88
3,36,89
3,36,90
3,36,91
3,36,92
2,36,93
2,36,94
3,36,95
2,36,96
2,36,97
3,36,98
2,36,99
2,36,100
37,37,1
22,37,2
14,37,3
11,37,4
10,37,5
7,37,6
8,37,7
7,37,8
7,37,9
6,37,10
6,37,11
7,37,12
8,37,13
5,37,14
5,37,15
5,37,16
5,37,17
5,37,18
5,37,19
6,37,20
4,37,21
4,37,22
7,37,23
4,37,24
3,37,25
6,37,26
3,37,27
4,37,28
6,37,29
4,37,30
5,37,31
4,37,32
3,37,33
4,37,34
4,37,35
4,37,36
4,37,37
4,37,38
3,37,39
3,37,40
4,37,41
3,37,42
4,37,43
4,37,44
3,37,45
3,37,46
4,37,47
3,37,48
3,37,49
3,37,50
4,37,51
2,37,52
3,37,53
2,37,54
4,37,55
4,37,56
3,37,57
2,37,58
2,37,59
4,37,60
3,37,61
3,37,62
2,37,63
4,37,64
2,37,65
3,37,66
2,37,67
2,37,68
2,37,69
3,37,70
3,37,71
2,37,72
2,37,73
2,37,74
3,37,75
3,37,76
2,37,77
3,37,78
3,37,79
3,37,80
2,37,81
2,37,82
3,37,83
3,37,84
3,37,85
2,37,86
2,37,87
2,37,88
2,37,89
2,37,90
2,37,91
3,37,92
2,37,93
2,37,94
2,37,95
3,37,96
2,37,97
3,37,98
3,37,99
2,37,100
38,38,1
20,38,2
14,38,3
14,38,4
10,38,5
10,38,6
8,38,7
10,38,8
8,38,9
9,38,10
7,38,11
7,38,12
7,38,13
5,38,14
5,38,15
5,38,16
5,38,17
5,38,18
6,38,19
6,38,20
6,38,21
5,38,22
4,38,23
4,38,24
5,38,25
5,38,26
5,38,27
4,38,28
5,38,29
4,38,30
4,38,31
3,38,32
3,38,33
3,38,34
3,38,35
3,38,36
4,38,37
4,38,38
3,38,39
4,38,40
3,38,41
4,38,42
5,38,43
3,38,44
4,38,45
3,38,46
3,38,47
3,38,48
3,38,49
3,38,50
2,38,51
3,38,52
3,38,53
5,38,54
2,38,55
3,38,56
3,38,57
2,38,58
2,38,59
3,38,60
3,38,61
3,38,62
3,38,63
4,38,64
4,38,65
3,38,66
3,38,67
3,38,68
3,38,69
2,38,70
2,38,71
3,38,72
2,38,73
3,38,74
3,38,75
2,38,76
3,38,77
2,38,78
2,38,79
3,38,80
3,38,81
2,38,82
3,38,83
2,38,84
3,38,85
2,38,86
2,38,87
3,38,88
3,38,89
3,38,90
3,38,91
3,38,92
2,38,93
3,38,94
3,38,95
3,38,96
2,38,97
4,38,98
2,38,99
2,38,100
39,39,1
23,39,2
18,39,3
14,39,4
11,39,5
10,39,6
10,39,7
8,39,8
8,39,9
11,39,10
5,39,11
7,39,12
6,39,13
5,39,14
5,39,15
6,39,16
5,39,17
3,39,18
5,39,19
6,39,20
4,39,21
4,39,22
3,39,23
5,39,24
4,39,25
3,39,26
5,39,27
3,39,28
3,39,29
4,39,30
6,39,31
4,39,32
3,39,33
3,39,34
3,39,35
4,39,36
4,39,37
4,39,38
4,39,39
3,39,40
3,39,41
3,39,42
3,39,43
4,39,44
3,39,45
3,39,46
3,39,47
3,39,48
3,39,49
3,39,50
4,39,51
2,39,52
3,39,53
4,39,54
3,39,55
3,39,56
3,39,57
4,39,58
3,39,59
3,39,60
3,39,61
3,39,62
3,39,63
2,39,64
4,39,65
2,39,66
3,39,67
3,39,68
3,39,69
2,39,70
3,39,71
5,39,72
4,39,73
2,39,74
3,39,75
3,39,76
3,39,77
3,39,78
2,39,79
3,39,80
4,39,81
3,39,82
3,39,83
2,39,84
3,39,85
3,39,86
3,39,87
3,39,88
3,39,89
3,39,90
3,39,91
3,39,92
3,39,93
2,39,94
2,39,95
2,39,96
2,39,97
3,39,98
2,39,99
3,39,100
40,40,1
23,40,2
14,40,3
12,40,4
9,40,5
8,40,6
8,40,7
7,40,8
7,40,9
7,40,10
6,40,11
6,40,12
5,40,13
5,40,14
7,40,15
5,40,16
5,40,17
4,40,18
4,40,19
5,40,20
3,40,21
7,40,22
4,40,23
4,40,24
4,40,25
4,40,26
4,40,27
4,40,28
4,40,29
4,40,30
3,40,31
4,40,32
6,40,33
5,40,34
4,40,35
5,40,36
3,40,37
4,40,38
4,40,39
5,40,40
4,40,41
3,40,42
6,40,43
4,40,44
5,40,45
3,40,46
5,40,47
5,40,48
3,40,49
3,40,50
3,40,51
5,40,52
5,40,53
4,40,54
4,40,55
3,40,56
3,40,57
4,40,58
3,40,59
3,40,60
3,40,61
3,40,62
4,40,63
4,40,64
3,40,65
3,40,66
3,40,67
4,40,68
3,40,69
3,40,70
3,40,71
2,40,72
3,40,73
3,40,74
4,40,75
2,40,76
3,40,77
4,40,78
3,40,79
3,40,80
3,40,81
3,40,82
2,40,83
3,40,84
4,40,85
3,40,86
3,40,87
2,40,88
3,40,89
2,40,90
2,40,91
3,40,92
2,40,93
4,40,94
2,40,95
3,40,96
2,40,97
2,40,98
3,40,99
2,40,100
41,41,1
21,41,2
14,41,3
13,41,4
11,41,5
8,41,6
10,41,7
8,41,8
7,41,9
7,41,10
6,41,11
7,41,12
7,41,13
6,41,14
5,41,15
5,41,16
6,41,17
6,41,18
5,41,19
5,41,20
5,41,21
5,41,22
5,41,23
5,41,24
5,41,25
8,41,26
4,41,27
5,41,28
5,41,29
4,41,30
5,41,31
4,41,32
6,41,33
4,41,34
3,41,35
4,41,36
6,41,37
4,41,38
3,41,39
4,41,40
3,41,41
4,41,42
4,41,43
4,41,44
3,41,45
3,41,46
4,41,47
3,41,48
3,41,49
4,41,50
7,41,51
3,41,52
4,41,53
3,41,54
3,41,55
3,41,56
3,41,57
4,41,58
3,41,59
4,41,60
2,41,61
4,41,62
5,41,63
3,41,64
3,41,65
3,41,66
4,41,67
3,41,68
3,41,69
3,41,70
2,41,71
3,41,72
3,41,73
3,41,74
2,41,75
3,41,76
3,41,77
3,41,78
4,41,79
3,41,80
2,41,81
3,41,82
3,41,83
3,41,84
2,41,85
2,41,86
3,41,87
3,41,88
2,41,89
3,41,90
3,41,91
2,41,92
