1,1,1
2,41,93
3,41,94
3,41,95
3,41,96
3,41,97
3,41,98
3,41,99
3,41,100
42,42,1
27,42,2
17,42,3
16,42,4
16,42,5
10,42,6
9,42,7
7,42,8
10,42,9
9,42,10
9,42,11
6,42,12
7,42,13
6,42,14
6,42,15
8,42,16
7,42,17
7,42,18
5,42,19
6,42,20
4,42,21
6,42,22
5,42,23
5,42,24
5,42,25
4,42,26
4,42,27
4,42,28
5,42,29
6,42,30
4,42,31
4,42,32
5,42,33
3,42,34
4,42,35
4,42,36
4,42,37
3,42,38
5,42,39
3,42,40
5,42,41
4,42,42
4,42,43
3,42,44
6,42,45
4,42,46
4,42,47
4,42,48
3,42,49
3,42,50
3,42,51
2,42,52
3,42,53
3,42,54
4,42,55
3,42,56
3,42,57
3,42,58
3,42,59
4,42,60
3,42,61
3,42,62
3,42,63
2,42,64
4,42,65
3,42,66
3,42,67
3,42,68
3,42,69
3,42,70
3,42,71
3,42,72
4,42,73
4,42,74
3,42,75
3,42,76
4,42,77
3,42,78
4,42,79
3,42,80
3,42,81
2,42,82
2,42,83
3,42,84
2,42,85
4,42,86
3,42,87
2,42,88
3,42,89
2,42,90
3,42,91
3,42,92
3,42,93
2,42,94
2,42,95
2,42,96
3,42,97
2,42,98
3,42,99
2,42,100
43,43,1
26,43,2
19,43,3
13,43,4
10,43,5
10,43,6
8,43,7
9,43,8
10,43,9
8,43,10
7,43,11
12,43,12
6,43,13
7,43,14
5,43,15
7,43,16
5,43,17
5,43,18
5,43,19
6,43,20
6,43,21
4,43,22
5,43,23
6,43,24
6,43,25
7,43,26
5,43,27
4,43,28
4,43,29
5,43,30
4,43,31
6,43,32
5,43,33
6,43,34
3,43,35
3,43,36
5,43,37
4,43,38
4,43,39
3,43,40
3,43,41
4,43,42
4,43,43
3,43,44
3,43,45
3,43,46
4,43,47
3,43,48
5,43,49
3,43,50
3,43,51
2,43,52
3,43,53
3,43,54
5,43,55
3,43,56
3,43,57
3,43,58
3,43,59
2,43,60
4,43,61
5,43,62
3,43,63
3,43,64
2,43,65
4,43,66
3,43,67
3,43,68
2,43,69
3,43,70
3,43,71
3,43,72
3,43,73
3,43,74
3,43,75
2,43,76
3,43,77
4,43,78
2,43,79
3,43,80
4,43,81
3,43,82
2,43,83
3,43,84
3,43,85
3,43,86
2,43,87
3,43,88
3,43,89
3,43,90
3,43,91
2,43,92
3,43,93
2,43,94
2,43,95
2,43,96
3,43,97
2,43,98
2,43,99
2,43,100
44,44,1
25,44,2
21,44,3
15,44,4
11,44,5
12,44,6
10,44,7
9,44,8
8,44,9
8,44,10
6,44,11
7,44,12
6,44,13
5,44,14
6,44,15
6,44,16
6,44,17
7,44,18
6,44,19
7,44,20
4,44,21
8,44,22
7,44,23
6,44,24
4,44,25
4,44,26
4,44,27
3,44,28
5,44,29
5,44,30
4,44,31
4,44,32
4,44,33
4,44,34
4,44,35
3,44,36
3,44,37
4,44,38
4,44,39
4,44,40
4,44,41
3,44,42
4,44,43
4,44,44
3,44,45
4,44,46
4,44,47
3,44,48
4,44,49
5,44,50
4,44,51
4,44,52
4,44,53
4,44,54
4,44,55
3,44,56
3,44,57
3,44,58
5,44,59
3,44,60
4,44,61
4,44,62
3,44,63
3,44,64
3,44,65
3,44,66
2,44,67
4,44,68
3,44,69
2,44,70
3,44,71
3,44,72
2,44,73
4,44,74
3,44,75
4,44,76
2,44,77
3,44,78
4,44,79
3,44,80
3,44,81
3,44,82
3,44,83
4,44,84
3,44,85
3,44,86
2,44,87
4,44,88
3,44,89
3,44,90
4,44,91
3,44,92
3,44,93
2,44,94
2,44,95
4,44,96
3,44,97
4,44,98
3,44,99
2,44,100
45,45,1
27,45,2
18,45,3
16,45,4
12,45,5
10,45,6
9,45,7
7,45,8
8,45,9
8,45,10
8,45,11
10,45,12
7,45,13
7,45,14
6,45,15
7,45,16
6,45,17
6,45,18
5,45,19
4,45,20
5,45,21
5,45,22
5,45,23
5,45,24
4,45,25
6,45,26
5,45,27
4,45,28
5,45,29
7,45,30
5,45,31
5,45,32
5,45,33
3,45,34
5,45,35
4,45,36
4,45,37
3,45,38
4,45,39
5,45,40
3,45,41
4,45,42
3,45,43
4,45,44
4,45,45
4,45,46
3,45,47
3,45,48
4,45,49
6,45,50
3,45,51
3,45,52
3,45,53
4,45,54
3,45,55
3,45,56
3,45,57
3,45,58
3,45,59
5,45,60
4,45,61
4,45,62
4,45,63
4,45,64
2,45,65
3,45,66
4,45,67
2,45,68
4,45,69
3,45,70
3,45,71
3,45,72
3,45,73
2,45,74
3,45,75
3,45,76
4,45,77
3,45,78
3,45,79
3,45,80
2,45,81
3,45,82
2,45,83
3,45,84
2,45,85
3,45,86
3,45,87
3,45,88
2,45,89
3,45,90
3,45,91
3,45,92
2,45,93
5,45,94
3,45,95
2,45,96
3,45,97
3,45,98
2,45,99
2,45,100
46,46,1
24,46,2
18,46,3
14,46,4
11,46,5
11,46,6
9,46,7
10,46,8
9,46,9
9,46,10
9,46,11
8,46,12
6,46,13
6,46,14
8,46,15
6,46,16
6,46,17
5,46,18
5,46,19
5,46,20
5,46,21
5,46,22
4,46,23
5,46,24
4,46,25
5,46,26
4,46,27
4,46,28
7,46,29
5,46,30
7,46,31
3,46,32
4,46,33
5,46,34
4,46,35
4,46,36
3,46,37
3,46,38
4,46,39
4,46,40
3,46,41
3,46,42
4,46,43
3,46,44
4,46,45
3,46,46
4,46,47
3,46,48
3,46,49
3,46,50
3,46,51
3,46,52
3,46,53
3,46,54
3,46,55
4,46,56
4,46,57
3,46,58
4,46,59
4,46,60
3,46,61
3,46,62
3,46,63
4,46,64
2,46,65
3,46,66
2,46,67
3,46,68
4,46,69
4,46,70
3,46,71
5,46,72
3,46,73
3,46,74
4,46,75
3,46,76
3,46,77
4,46,78
3,46,79
4,46,80
3,46,81
3,46,82
4,46,83
3,46,84
3,46,85
3,46,86
3,46,87
3,46,88
3,46,89
3,46,90
3,46,91
4,46,92
3,46,93
3,46,94
3,46,95
2,46,96
3,46,97
2,46,98
2,46,99
3,46,100
47,47,1
24,47,2
21,47,3
17,47,4
12,47,5
12,47,6
9,47,7
10,47,8
8,47,9
8,47,10
8,47,11
9,47,12
6,47,13
5,47,14
6,47,15
7,47,16
7,47,17
7,47,18
4,47,19
6,47,20
5,47,21
5,47,22
7,47,23
5,47,24
5,47,25
5,47,26
6,47,27
4,47,28
4,47,29
4,47,30
4,47,31
5,47,32
3,47,33
4,47,34
4,47,35
5,47,36
4,47,37
4,47,38
4,47,39
5,47,40
5,47,41
4,47,42
5,47,43
4,47,44
4,47,45
3,47,46
3,47,47
4,47,48
4,47,49
4,47,50
3,47,51
6,47,52
4,47,53
4,47,54
3,47,55
3,47,56
4,47,57
4,47,58
4,47,59
3,47,60
4,47,61
3,47,62
3,47,63
3,47,64
3,47,65
4,47,66
3,47,67
3,47,68
3,47,69
3,47,70
4,47,71
3,47,72
3,47,73
2,47,74
4,47,75
2,47,76
4,47,77
3,47,78
3,47,79
4,47,80
2,47,81
4,47,82
3,47,83
4,47,84
3,47,85
3,47,86
3,47,87
4,47,88
2,47,89
3,47,90
3,47,91
3,47,92
3,47,93
3,47,94
3,47,95
2,47,96
3,47,97
2,47,98
3,47,99
3,47,100
48,48,1
31,48,2
18,48,3
17,48,4
14,48,5
15,48,6
12,48,7
9,48,8
10,48,9
7,48,10
7,48,11
8,48,12
5,48,13
7,48,14
9,48,15
6,48,16
5,48,17
5,48,18
6,48,19
5,48,20
5,48,21
5,48,22
5,48,23
7,48,24
7,48,25
5,48,26
5,48,27
5,48,28
4,48,29
7,48,30
4,48,31
5,48,32
6,48,33
4,48,34
4,48,35
4,48,36
4,48,37
4,48,38
4,48,39
4,48,40
4,48,41
5,48,42
5,48,43
3,48,44
4,48,45
4,48,46
4,48,47
4,48,48
3,48,49
5,48,50
3,48,51
4,48,52
3,48,53
3,48,54
3,48,55
3,48,56
3,48,57
4,48,58
3,48,59
4,48,60
5,48,61
3,48,62
6,48,63
3,48,64
4,48,65
3,48,66
3,48,67
4,48,68
3,48,69
5,48,70
4,48,71
3,48,72
4,48,73
3,48,74
3,48,75
2,48,76
3,48,77
4,48,78
3,48,79
2,48,80
4,48,81
3,48,82
3,48,83
3,48,84
3,48,85
3,48,86
4,48,87
2,48,88
3,48,89
2,48,90
3,48,91
4,48,92
4,48,93
4,48,94
3,48,95
2,48,96
3,48,97
3,48,98
3,48,99
5,48,100
49,49,1
26,49,2
18,49,3
14,49,4
17,49,5
13,49,6
12,49,7
13,49,8
8,49,9
9,49,10
6,49,11
7,49,12
7,49,13
8,49,14
8,49,15
5,49,16
6,49,17
6,49,18
5,49,19
6,49,20
6,49,21
5,49,22
6,49,23
5,49,24
4,49,25
7,49,26
3,49,27
4,49,28
5,49,29
4,49,30
5,49,31
5,49,32
6,49,33
4,49,34
4,49,35
6,49,36
4,49,37
3,49,38
4,49,39
4,49,40
3,49,41
5,49,42
5,49,43
5,49,44
5,49,45
5,49,46
4,49,47
4,49,48
3,49,49
4,49,50
5,49,51
2,49,52
4,49,53
4,49,54
3,49,55
3,49,56
3,49,57
4,49,58
3,49,59
3,49,60
3,49,61
3,49,62
4,49,63
4,49,64
3,49,65
3,49,66
4,49,67
4,49,68
4,49,69
2,49,70
3,49,71
3,49,72
3,49,73
3,49,74
2,49,75
3,49,76
5,49,77
2,49,78
3,49,79
3,49,80
3,49,81
2,49,82
3,49,83
4,49,84
2,49,85
2,49,86
3,49,87
3,49,88
3,49,89
3,49,90
3,49,91
3,49,92
2,49,93
3,49,94
3,49,95
3,49,96
2,49,97
3,49,98
3,49,99
2,49,100
50,50,1
31,50,2
21,50,3
16,50,4
13,50,5
11,50,6
10,50,7
8,50,8
10,50,9
9,50,10
8,50,11
9,50,12
9,50,13
6,50,14
6,50,15
9,50,16
6,50,17
6,50,18
6,50,19
5,50,20
6,50,21
6,50,22
4,50,23
4,50,24
4,50,25
6,50,26
4,50,27
4,50,28
6,50,29
4,50,30
4,50,31
6,50,32
5,50,33
3,50,34
5,50,35
6,50,36
5,50,37
4,50,38
6,50,39
5,50,40
4,50,41
4,50,42
5,50,43
4,50,44
5,50,45
4,50,46
4,50,47
4,50,48
3,50,49
3,50,50
4,50,51
4,50,52
4,50,53
3,50,54
5,50,55
4,50,56
3,50,57
4,50,58
4,50,59
3,50,60
3,50,61
3,50,62
3,50,63
3,50,64
3,50,65
3,50,66
3,50,67
3,50,68
5,50,69
4,50,70
4,50,71
2,50,72
3,50,73
4,50,74
4,50,75
3,50,76
3,50,77
3,50,78
2,50,79
4,50,80
3,50,81
2,50,82
2,50,83
3,50,84
3,50,85
2,50,86
3,50,87
3,50,88
3,50,89
3,50,90
3,50,91
3,50,92
2,50,93
4,50,94
3,50,95
2,50,96
2,50,97
2,50,98
3,50,99
4,50,100
51,51,1
26,51,2
18,51,3
16,51,4
13,51,5
14,51,6
11,51,7
9,51,8
11,51,9
9,51,10
8,51,11
8,51,12
6,51,13
7,51,14
6,51,15
7,51,16
6,51,17
6,51,18
5,51,19
7,51,20
8,51,21
5,51,22
7,51,23
5,51,24
6,51,25
5,51,26
4,51,27
7,51,28
5,51,29
4,51,30
5,51,31
7,51,32
4,51,33
4,51,34
6,51,35
4,51,36
5,51,37
3,51,38
4,51,39
5,51,40
4,51,41
3,51,42
4,51,43
4,51,44
4,51,45
4,51,46
5,51,47
4,51,48
5,51,49
4,51,50
3,51,51
3,51,52
4,51,53
3,51,54
4,51,55
3,51,56
4,51,57
3,51,58
4,51,59
4,51,60
3,51,61
4,51,62
3,51,63
3,51,64
4,51,65
3,51,66
4,51,67
4,51,68
4,51,69
3,51,70
3,51,71
3,51,72
3,51,73
3,51,74
4,51,75
3,51,76
3,51,77
3,51,78
4,51,79
4,51,80
2,51,81
4,51,82
3,51,83
4,51,84
4,51,85
4,51,86
4,51,87
2,51,88
3,51,89
3,51,90
3,51,91
3,51,92
3,51,93
3,51,94
4,51,95
3,51,96
3,51,97
2,51,98
2,51,99
2,51,100
52,52,1
30,52,2
22,52,3
21,52,4
13,52,5
12,52,6
10,52,7
10,52,8
11,52,9
10,52,10
12,52,11
7,52,12
8,52,13
6,52,14
10,52,15
6,52,16
7,52,17
9,52,18
5,52,19
5,52,20
5,52,21
4,52,22
5,52,23
4,52,24
5,52,25
6,52,26
8,52,27
5,52,28
4,52,29
5,52,30
4,52,31
5,52,32
5,52,33
5,52,34
5,52,35
4,52,36
5,52,37
4,52,38
4,52,39
4,52,40
5,52,41
5,52,42
5,52,43
4,52,44
5,52,45
4,52,46
4,52,47
3,52,48
4,52,49
4,52,50
3,52,51
4,52,52
4,52,53
4,52,54
3,52,55
4,52,56
5,52,57
3,52,58
5,52,59
3,52,60
3,52,61
3,52,62
5,52,63
3,52,64
4,52,65
4,52,66
4,52,67
4,52,68
3,52,69
4,52,70
3,52,71
4,52,72
4,52,73
4,52,74
3,52,75
2,52,76
3,52,77
3,52,78
3,52,79
3,52,80
3,52,81
3,52,82
4,52,83
3,52,84
4,52,85
3,52,86
3,52,87
3,52,88
3,52,89
3,52,90
3,52,91
3,52,92
4,52,93
4,52,94
4,52,95
3,52,96
3,52,97
3,52,98
4,52,99
2,52,100
53,53,1
30,53,2
19,53,3
16,53,4
15,53,5
15,53,6
11,53,7
9,53,8
9,53,9
7,53,10
11,53,11
7,53,12
9,53,13
8,53,14
9,53,15
5,53,16
6,53,17
5,53,18
6,53,19
8,53,20
6,53,21
5,53,22
6,53,23
7,53,24
5,53,25
5,53,26
4,53,27
4,53,28
6,53,29
5,53,30
5,53,31
4,53,32
4,53,33
4,53,34
4,53,35
4,53,36
4,53,37
5,53,38
5,53,39
4,53,40
4,53,41
4,53,42
5,53,43
4,53,44
4,53,45
5,53,46
5,53,47
4,53,48
4,53,49
3,53,50
3,53,51
3,53,52
3,53,53
3,53,54
4,53,55
5,53,56
3,53,57
4,53,58
4,53,59
4,53,60
5,53,61
4,53,62
3,53,63
3,53,64
3,53,65
3,53,66
3,53,67
4,53,68
3,53,69
5,53,70
4,53,71
3,53,72
3,53,73
5,53,74
3,53,75
4,53,76
3,53,77
3,53,78
3,53,79
3,53,80
4,53,81
2,53,82
3,53,83
4,53,84
4,53,85
4,53,86
3,53,87
3,53,88
3,53,89
3,53,90
2,53,91
3,53,92
3,53,93
3,53,94
3,53,95
3,53,96
2,53,97
3,53,98
4,53,99
3,53,100
54,54,1
30,54,2
24,54,3
19,54,4
17,54,5
11,54,6
10,54,7
9,54,8
10,54,9
9,54,10
9,54,11
8,54,12
6,54,13
7,54,14
7,54,15
7,54,16
6,54,17
6,54,18
6,54,19
5,54,20
8,54,21
5,54,22
4,54,23
6,54,24
9,54,25
5,54,26
6,54,27
4,54,28
4,54,29
5,54,30
4,54,31
4,54,32
5,54,33
7,54,34
4,54,35
5,54,36
4,54,37
4,54,38
3,54,39
5,54,40
4,54,41
4,54,42
3,54,43
4,54,44
6,54,45
4,54,46
4,54,47
5,54,48
4,54,49
4,54,50
4,54,51
4,54,52
4,54,53
3,54,54
3,54,55
4,54,56
3,54,57
4,54,58
4,54,59
4,54,60
4,54,61
5,54,62
3,54,63
4,54,64
3,54,65
3,54,66
3,54,67
2,54,68
4,54,69
3,54,70
3,54,71
3,54,72
3,54,73
4,54,74
5,54,75
3,54,76
4,54,77
4,54,78
3,54,79
3,54,80
3,54,81
3,54,82
4,54,83
3,54,84
3,54,85
3,54,86
3,54,87
3,54,88
3,54,89
3,54,90
3,54,91
3,54,92
4,54,93
4,54,94
3,54,95
3,54,96
3,54,97
3,54,98
3,54,99
3,54,100
55,55,1
28,55,2
20,55,3
19,55,4
14,55,5
13,55,6
16,55,7
11,55,8
12,55,9
13,55,10
9,55,11
8,55,12
10,55,13
6,55,14
7,55,15
7,55,16
7,55,17
5,55,18
6,55,19
7,55,20
6,55,21
7,55,22
6,55,23
6,55,24
7,55,25
5,55,26
6,55,27
6,55,28
6,55,29
6,55,30
5,55,31
4,55,32
5,55,33
6,55,34
5,55,35
4,55,36
6,55,37
6,55,38
3,55,39
6,55,40
6,55,41
4,55,42
3,55,43
4,55,44
3,55,45
6,55,46
5,55,47
4,55,48
4,55,49
3,55,50
4,55,51
7,55,52
4,55,53
4,55,54
4,55,55
4,55,56
3,55,57
4,55,58
3,55,59
3,55,60
4,55,61
5,55,62
4,55,63
3,55,64
3,55,65
4,55,66
4,55,67
3,55,68
3,55,69
3,55,70
3,55,71
3,55,72
3,55,73
3,55,74
3,55,75
4,55,76
3,55,77
4,55,78
3,55,79
3,55,80
3,55,81
3,55,82
3,55,83
3,55,84
3,55,85
3,55,86
3,55,87
4,55,88
3,55,89
4,55,90
4,55,91
3,55,92
3,55,93
3,55,94
3,55,95
4,55,96
4,55,97
3,55,98
3,55,99
3,55,100
56,56,1
29,56,2
20,56,3
17,56,4
15,56,5
14,56,6
12,56,7
9,56,8
10,56,9
8,56,10
8,56,11
8,56,12
7,56,13
6,56,14
6,56,15
9,56,16
7,56,17
8,56,18
7,56,19
6,56,20
6,56,21
7,56,22
6,56,23
5,56,24
5,56,25
5,56,26
5,56,27
5,56,28
6,56,29
4,56,30
5,56,31
3,56,32
4,56,33
4,56,34
5,56,35
4,56,36
6,56,37
4,56,38
5,56,39
4,56,40
5,56,41
4,56,42
4,56,43
4,56,44
6,56,45
5,56,46
4,56,47
5,56,48
4,56,49
3,56,50
3,56,51
4,56,52
4,56,53
3,56,54
5,56,55
4,56,56
4,56,57
3,56,58
3,56,59
4,56,60
4,56,61
3,56,62
5,56,63
4,56,64
7,56,65
3,56,66
4,56,67
4,56,68
3,56,69
3,56,70
3,56,71
3,56,72
3,56,73
4,56,74
3,56,75
3,56,76
2,56,77
4,56,78
3,56,79
4,56,80
4,56,81
3,56,82
3,56,83
5,56,84
4,56,85
3,56,86
3,56,87
3,56,88
3,56,89
3,56,90
4,56,91
3,56,92
2,56,93
3,56,94
3,56,95
4,56,96
3,56,97
2,56,98
3,56,99
5,56,100
57,57,1
30,57,2
21,57,3
19,57,4
17,57,5
15,57,6
13,57,7
12,57,8
9,57,9
8,57,10
11,57,11
8,57,12
8,57,13
9,57,14
7,57,15
8,57,16
6,57,17
6,57,18
6,57,19
6,57,20
6,57,21
5,57,22
7,57,23
5,57,24
6,57,25
4,57,26
5,57,27
5,57,28
4,57,29
5,57,30
5,57,31
3,57,32
5,57,33
5,57,34
5,57,35
5,57,36
5,57,37
4,57,38
4,57,39
5,57,40
4,57,41
4,57,42
4,57,43
5,57,44
4,57,45
4,57,46
3,57,47
4,57,48
3,57,49
4,57,50
3,57,51
4,57,52
3,57,53
5,57,54
4,57,55
3,57,56
5,57,57
3,57,58
3,57,59
4,57,60
4,57,61
4,57,62
3,57,63
3,57,64
3,57,65
4,57,66
3,57,67
4,57,68
3,57,69
3,57,70
5,57,71
3,57,72
3,57,73
4,57,74
4,57,75
3,57,76
4,57,77
4,57,78
3,57,79
3,57,80
3,57,81
4,57,82
3,57,83
4,57,84
3,57,85
2,57,86
3,57,87
3,57,88
4,57,89
4,57,90
3,57,91
4,57,92
3,57,93
3,57,94
3,57,95
3,57,96
3,57,97
3,57,98
4,57,99
3,57,100
58,58,1
31,58,2
32,58,3
19,58,4
16,58,5
12,58,6
13,58,7
10,58,8
9,58,9
7,58,10
9,58,11
8,58,12
7,58,13
7,58,14
8,58,15
8,58,16
7,58,17
8,58,18
7,58,19
5,58,20
7,58,21
6,58,22
6,58,23
5,58,24
5,58,25
5,58,26
6,58,27
4,58,28
5,58,29
4,58,30
5,58,31
4,58,32
5,58,33
5,58,34
5,58,35
5,58,36
5,58,37
5,58,38
5,58,39
4,58,40
5,58,41
4,58,42
3,58,43
5,58,44
4,58,45
4,58,46
3,58,47
5,58,48
4,58,49
4,58,50
5,58,51
4,58,52
3,58,53
4,58,54
3,58,55
4,58,56
4,58,57
3,58,58
4,58,59
4,58,60
4,58,61
4,58,62
3,58,63
3,58,64
3,58,65
4,58,66
4,58,67
3,58,68
4,58,69
4,58,70
4,58,71
3,58,72
4,58,73
3,58,74
3,58,75
2,58,76
3,58,77
4,58,78
3,58,79
3,58,80
3,58,81
4,58,82
3,58,83
5,58,84
3,58,85
4,58,86
3,58,87
4,58,88
4,58,89
3,58,90
3,58,91
3,58,92
4,58,93
3,58,94
3,58,95
3,58,96
4,58,97
3,58,98
4,58,99
3,58,100
59,59,1
33,59,2
23,59,3
23,59,4
16,59,5
17,59,6
12,59,7
10,59,8
9,59,9
12,59,10
9,59,11
9,59,12
10,59,13
7,59,14
8,59,15
8,59,16
8,59,17
11,59,18
8,59,19
8,59,20
6,59,21
7,59,22
5,59,23
6,59,24
5,59,25
7,59,26
6,59,27
6,59,28
6,59,29
6,59,30
6,59,31
4,59,32
5,59,33
5,59,34
4,59,35
4,59,36
6,59,37
5,59,38
4,59,39
5,59,40
5,59,41
3,59,42
4,59,43
3,59,44
5,59,45
5,59,46
3,59,47
3,59,48
4,59,49
6,59,50
4,59,51
5,59,52
4,59,53
4,59,54
3,59,55
4,59,56
5,59,57
3,59,58
4,59,59
4,59,60
3,59,61
4,59,62
3,59,63
3,59,64
3,59,65
4,59,66
4,59,67
3,59,68
3,59,69
4,59,70
3,59,71
3,59,72
4,59,73
3,59,74
4,59,75
3,59,76
3,59,77
4,59,78
3,59,79
3,59,80
4,59,81
3,59,82
3,59,83
4,59,84
3,59,85
4,59,86
4,59,87
3,59,88
4,59,89
3,59,90
3,59,91
2,59,92
5,59,93
3,59,94
3,59,95
3,59,96
3,59,97
3,59,98
4,59,99
3,59,100
60,60,1
30,60,2
23,60,3
24,60,4
19,60,5
13,60,6
12,60,7
10,60,8
13,60,9
10,60,10
10,60,11
9,60,12
8,60,13
9,60,14
8,60,15
7,60,16
8,60,17
8,60,18
8,60,19
7,60,20
6,60,21
5,60,22
5,60,23
4,60,24
6,60,25
5,60,26
5,60,27
6,60,28
6,60,29
5,60,30
5,60,31
5,60,32
5,60,33
6,60,34
4,60,35
4,60,36
5,60,37
6,60,38
5,60,39
5,60,40
4,60,41
3,60,42
5,60,43
4,60,44
4,60,45
4,60,46
3,60,47
6,60,48
5,60,49
5,60,50
5,60,51
3,60,52
3,60,53
4,60,54
3,60,55
5,60,56
4,60,57
7,60,58
4,60,59
4,60,60
4,60,61
5,60,62
4,60,63
4,60,64
4,60,65
3,60,66
3,60,67
4,60,68
4,60,69
4,60,70
4,60,71
3,60,72
3,60,73
4,60,74
3,60,75
3,60,76
4,60,77
4,60,78
2,60,79
3,60,80
3,60,81
3,60,82
4,60,83
3,60,84
4,60,85
4,60,86
3,60,87
4,60,88
3,60,89
3,60,90
3,60,91
4,60,92
4,60,93
3,60,94
3,60,95
3,60,96
3,60,97
3,60,98
2,60,99
3,60,100
61,61,1
32,61,2
24,61,3
20,61,4
16,61,5
12,61,6
15,61,7
11,61,8
11,61,9
9,61,10
8,61,11
8,61,12
6,61,13
10,61,14
8,61,15
9,61,16
6,61,17
6,61,18
6,61,19
6,61,20
7,61,21
8,61,22
7,61,23
6,61,24
7,61,25
6,61,26
6,61,27
5,61,28
6,61,29
6,61,30
6,61,31
6,61,32
6,61,33
6,61,34
7,61,35
4,61,36
5,61,37
5,61,38
6,61,39
6,61,40
5,61,41
3,61,42
5,61,43
4,61,44
4,61,45
4,61,46
4,61,47
5,61,48
4,61,49
5,61,50
4,61,51
4,61,52
3,61,53
4,61,54
5,61,55
4,61,56
4,61,57
4,61,58
3,61,59
4,61,60
4,61,61
4,61,62
3,61,63
6,61,64
3,61,65
3,61,66
3,61,67
4,61,68
3,61,69
4,61,70
4,61,71
3,61,72
3,61,73
4,61,74
3,61,75
