1,1,1
4,61,76
3,61,77
3,61,78
4,61,79
5,61,80
3,61,81
4,61,82
3,61,83
3,61,84
3,61,85
3,61,86
3,61,87
4,61,88
4,61,89
3,61,90
4,61,91
3,61,92
3,61,93
3,61,94
4,61,95
2,61,96
2,61,97
3,61,98
2,61,99
3,61,100
62,62,1
31,62,2
26,62,3
23,62,4
16,62,5
13,62,6
12,62,7
13,62,8
13,62,9
10,62,10
10,62,11
10,62,12
8,62,13
11,62,14
8,62,15
8,62,16
7,62,17
8,62,18
7,62,19
8,62,20
7,62,21
6,62,22
6,62,23
6,62,24
5,62,25
6,62,26
6,62,27
5,62,28
5,62,29
5,62,30
8,62,31
5,62,32
4,62,33
4,62,34
4,62,35
4,62,36
5,62,37
4,62,38
5,62,39
5,62,40
4,62,41
4,62,42
5,62,43
6,62,44
3,62,45
6,62,46
4,62,47
4,62,48
4,62,49
4,62,50
4,62,51
5,62,52
4,62,53
3,62,54
4,62,55
5,62,56
3,62,57
5,62,58
3,62,59
4,62,60
3,62,61
4,62,62
5,62,63
4,62,64
4,62,65
3,62,66
3,62,67
4,62,68
3,62,69
3,62,70
4,62,71
3,62,72
3,62,73
4,62,74
5,62,75
4,62,76
4,62,77
3,62,78
4,62,79
3,62,80
3,62,81
3,62,82
4,62,83
3,62,84
3,62,85
4,62,86
3,62,87
4,62,88
2,62,89
3,62,90
3,62,91
4,62,92
3,62,93
4,62,94
4,62,95
3,62,96
5,62,97
3,62,98
3,62,99
3,62,100
63,63,1
32,63,2
25,63,3
19,63,4
18,63,5
13,63,6
17,63,7
12,63,8
14,63,9
10,63,10
11,63,11
10,63,12
7,63,13
9,63,14
7,63,15
8,63,16
7,63,17
8,63,18
8,63,19
7,63,20
9,63,21
6,63,22
6,63,23
6,63,24
5,63,25
4,63,26
5,63,27
5,63,28
4,63,29
6,63,30
5,63,31
5,63,32
5,63,33
6,63,34
5,63,35
6,63,36
5,63,37
4,63,38
4,63,39
5,63,40
5,63,41
4,63,42
4,63,43
6,63,44
4,63,45
4,63,46
4,63,47
5,63,48
4,63,49
4,63,50
4,63,51
3,63,52
3,63,53
5,63,54
5,63,55
4,63,56
4,63,57
6,63,58
4,63,59
3,63,60
4,63,61
4,63,62
4,63,63
3,63,64
4,63,65
3,63,66
4,63,67
4,63,68
5,63,69
3,63,70
3,63,71
5,63,72
3,63,73
3,63,74
3,63,75
5,63,76
3,63,77
3,63,78
3,63,79
4,63,80
4,63,81
3,63,82
3,63,83
5,63,84
4,63,85
3,63,86
4,63,87
3,63,88
3,63,89
5,63,90
3,63,91
3,63,92
3,63,93
3,63,94
4,63,95
3,63,96
2,63,97
3,63,98
3,63,99
3,63,100
64,64,1
35,64,2
22,64,3
19,64,4
21,64,5
14,64,6
17,64,7
13,64,8
9,64,9
9,64,10
12,64,11
11,64,12
10,64,13
8,64,14
8,64,15
9,64,16
10,64,17
7,64,18
8,64,19
8,64,20
5,64,21
6,64,22
6,64,23
6,64,24
5,64,25
6,64,26
5,64,27
5,64,28
5,64,29
5,64,30
5,64,31
6,64,32
5,64,33
4,64,34
4,64,35
6,64,36
8,64,37
5,64,38
4,64,39
4,64,40
4,64,41
6,64,42
4,64,43
3,64,44
4,64,45
5,64,46
6,64,47
6,64,48
4,64,49
5,64,50
4,64,51
5,64,52
4,64,53
4,64,54
4,64,55
4,64,56
4,64,57
4,64,58
4,64,59
5,64,60
3,64,61
4,64,62
4,64,63
4,64,64
4,64,65
4,64,66
4,64,67
5,64,68
5,64,69
4,64,70
4,64,71
3,64,72
3,64,73
3,64,74
3,64,75
4,64,76
3,64,77
3,64,78
4,64,79
4,64,80
4,64,81
3,64,82
3,64,83
3,64,84
3,64,85
3,64,86
3,64,87
4,64,88
3,64,89
4,64,90
3,64,91
4,64,92
3,64,93
3,64,94
4,64,95
4,64,96
5,64,97
3,64,98
3,64,99
4,64,100
65,65,1
37,65,2
24,65,3
18,65,4
15,65,5
14,65,6
12,65,7
10,65,8
11,65,9
10,65,10
9,65,11
9,65,12
8,65,13
13,65,14
11,65,15
9,65,16
9,65,17
7,65,18
6,65,19
7,65,20
6,65,21
5,65,22
8,65,23
9,65,24
4,65,25
6,65,26
7,65,27
7,65,28
5,65,29
6,65,30
4,65,31
5,65,32
8,65,33
5,65,34
5,65,35
5,65,36
6,65,37
5,65,38
8,65,39
6,65,40
4,65,41
4,65,42
6,65,43
4,65,44
4,65,45
7,65,46
4,65,47
5,65,48
4,65,49
4,65,50
5,65,51
4,65,52
4,65,53
5,65,54
4,65,55
4,65,56
4,65,57
4,65,58
3,65,59
3,65,60
4,65,61
4,65,62
3,65,63
4,65,64
3,65,65
3,65,66
4,65,67
4,65,68
3,65,69
4,65,70
4,65,71
3,65,72
4,65,73
6,65,74
4,65,75
3,65,76
3,65,77
3,65,78
4,65,79
2,65,80
4,65,81
4,65,82
4,65,83
4,65,84
6,65,85
3,65,86
3,65,87
4,65,88
4,65,89
3,65,90
3,65,91
4,65,92
3,65,93
3,65,94
3,65,95
3,65,96
3,65,97
3,65,98
4,65,99
3,65,100
66,66,1
35,66,2
26,66,3
21,66,4
15,66,5
13,66,6
14,66,7
14,66,8
11,66,9
10,66,10
10,66,11
11,66,12
10,66,13
10,66,14
8,66,15
8,66,16
8,66,17
7,66,18
8,66,19
6,66,20
8,66,21
8,66,22
8,66,23
6,66,24
7,66,25
7,66,26
4,66,27
5,66,28
7,66,29
6,66,30
4,66,31
5,66,32
5,66,33
4,66,34
6,66,35
5,66,36
7,66,37
5,66,38
6,66,39
6,66,40
5,66,41
4,66,42
6,66,43
5,66,44
5,66,45
4,66,46
4,66,47
4,66,48
5,66,49
4,66,50
4,66,51
4,66,52
4,66,53
4,66,54
4,66,55
5,66,56
4,66,57
4,66,58
4,66,59
3,66,60
4,66,61
5,66,62
8,66,63
5,66,64
4,66,65
4,66,66
4,66,67
4,66,68
6,66,69
5,66,70
4,66,71
3,66,72
3,66,73
4,66,74
3,66,75
4,66,76
4,66,77
3,66,78
4,66,79
3,66,80
3,66,81
4,66,82
3,66,83
4,66,84
4,66,85
3,66,86
4,66,87
3,66,88
4,66,89
3,66,90
3,66,91
3,66,92
3,66,93
3,66,94
4,66,95
4,66,96
4,66,97
3,66,98
5,66,99
4,66,100
67,67,1
34,67,2
26,67,3
21,67,4
17,67,5
16,67,6
13,67,7
14,67,8
10,67,9
8,67,10
9,67,11
9,67,12
9,67,13
7,67,14
8,67,15
10,67,16
7,67,17
7,67,18
6,67,19
7,67,20
6,67,21
9,67,22
6,67,23
6,67,24
5,67,25
11,67,26
6,67,27
5,67,28
6,67,29
8,67,30
8,67,31
5,67,32
5,67,33
5,67,34
7,67,35
5,67,36
6,67,37
4,67,38
5,67,39
4,67,40
4,67,41
8,67,42
7,67,43
4,67,44
5,67,45
6,67,46
5,67,47
4,67,48
5,67,49
5,67,50
5,67,51
4,67,52
4,67,53
3,67,54
4,67,55
5,67,56
4,67,57
3,67,58
5,67,59
4,67,60
4,67,61
3,67,62
5,67,63
4,67,64
3,67,65
5,67,66
3,67,67
4,67,68
4,67,69
5,67,70
5,67,71
4,67,72
4,67,73
3,67,74
4,67,75
4,67,76
4,67,77
3,67,78
5,67,79
5,67,80
3,67,81
4,67,82
3,67,83
5,67,84
4,67,85
5,67,86
3,67,87
4,67,88
6,67,89
3,67,90
5,67,91
4,67,92
3,67,93
5,67,94
3,67,95
3,67,96
3,67,97
3,67,98
4,67,99
3,67,100
68,68,1
35,68,2
30,68,3
21,68,4
22,68,5
16,68,6
13,68,7
14,68,8
13,68,9
11,68,10
10,68,11
9,68,12
9,68,13
9,68,14
9,68,15
8,68,16
8,68,17
10,68,18
7,68,19
7,68,20
6,68,21
6,68,22
6,68,23
6,68,24
5,68,25
5,68,26
6,68,27
7,68,28
5,68,29
5,68,30
6,68,31
5,68,32
5,68,33
5,68,34
4,68,35
6,68,36
5,68,37
5,68,38
7,68,39
3,68,40
5,68,41
4,68,42
4,68,43
4,68,44
5,68,45
5,68,46
5,68,47
5,68,48
5,68,49
5,68,50
3,68,51
4,68,52
4,68,53
4,68,54
4,68,55
4,68,56
5,68,57
6,68,58
4,68,59
4,68,60
5,68,61
4,68,62
5,68,63
5,68,64
5,68,65
3,68,66
4,68,67
3,68,68
5,68,69
5,68,70
5,68,71
3,68,72
4,68,73
4,68,74
4,68,75
3,68,76
5,68,77
6,68,78
4,68,79
4,68,80
3,68,81
4,68,82
3,68,83
3,68,84
4,68,85
5,68,86
5,68,87
4,68,88
4,68,89
5,68,90
4,68,91
5,68,92
4,68,93
3,68,94
4,68,95
3,68,96
3,68,97
5,68,98
3,68,99
3,68,100
69,69,1
36,69,2
25,69,3
23,69,4
19,69,5
15,69,6
12,69,7
15,69,8
12,69,9
9,69,10
11,69,11
11,69,12
11,69,13
9,69,14
7,69,15
8,69,16
9,69,17
10,69,18
7,69,19
7,69,20
7,69,21
8,69,22
5,69,23
6,69,24
6,69,25
5,69,26
6,69,27
7,69,28
5,69,29
6,69,30
5,69,31
7,69,32
4,69,33
7,69,34
5,69,35
4,69,36
5,69,37
5,69,38
4,69,39
4,69,40
7,69,41
4,69,42
6,69,43
5,69,44
4,69,45
4,69,46
4,69,47
5,69,48
4,69,49
6,69,50
5,69,51
6,69,52
5,69,53
5,69,54
4,69,55
4,69,56
3,69,57
4,69,58
4,69,59
5,69,60
3,69,61
4,69,62
5,69,63
4,69,64
4,69,65
5,69,66
4,69,67
5,69,68
4,69,69
6,69,70
7,69,71
5,69,72
4,69,73
4,69,74
3,69,75
4,69,76
4,69,77
3,69,78
4,69,79
3,69,80
3,69,81
4,69,82
4,69,83
5,69,84
3,69,85
3,69,86
3,69,87
3,69,88
3,69,89
3,69,90
4,69,91
3,69,92
3,69,93
3,69,94
4,69,95
4,69,96
3,69,97
3,69,98
3,69,99
3,69,100
70,70,1
36,70,2
26,70,3
19,70,4
21,70,5
15,70,6
14,70,7
12,70,8
11,70,9
10,70,10
11,70,11
16,70,12
9,70,13
8,70,14
7,70,15
7,70,16
10,70,17
7,70,18
7,70,19
8,70,20
7,70,21
7,70,22
7,70,23
7,70,24
5,70,25
6,70,26
7,70,27
5,70,28
5,70,29
6,70,30
6,70,31
4,70,32
6,70,33
5,70,34
6,70,35
6,70,36
4,70,37
6,70,38
5,70,39
4,70,40
7,70,41
5,70,42
7,70,43
6,70,44
5,70,45
6,70,46
6,70,47
5,70,48
5,70,49
4,70,50
5,70,51
4,70,52
5,70,53
4,70,54
5,70,55
4,70,56
5,70,57
4,70,58
4,70,59
3,70,60
5,70,61
4,70,62
3,70,63
3,70,64
5,70,65
4,70,66
4,70,67
4,70,68
3,70,69
4,70,70
5,70,71
3,70,72
4,70,73
4,70,74
4,70,75
4,70,76
4,70,77
4,70,78
4,70,79
3,70,80
5,70,81
3,70,82
3,70,83
4,70,84
4,70,85
4,70,86
3,70,87
4,70,88
4,70,89
4,70,90
3,70,91
5,70,92
3,70,93
4,70,94
3,70,95
4,70,96
3,70,97
3,70,98
4,70,99
4,70,100
71,71,1
38,71,2
26,71,3
22,71,4
18,71,5
16,71,6
13,71,7
11,71,8
11,71,9
13,71,10
12,71,11
9,71,12
9,71,13
8,71,14
9,71,15
8,71,16
7,71,17
9,71,18
7,71,19
8,71,20
6,71,21
6,71,22
9,71,23
7,71,24
7,71,25
6,71,26
6,71,27
6,71,28
9,71,29
6,71,30
7,71,31
5,71,32
7,71,33
7,71,34
4,71,35
4,71,36
7,71,37
5,71,38
4,71,39
5,71,40
4,71,41
4,71,42
6,71,43
5,71,44
4,71,45
5,71,46
8,71,47
4,71,48
4,71,49
5,71,50
5,71,51
4,71,52
4,71,53
4,71,54
5,71,55
4,71,56
4,71,57
5,71,58
5,71,59
5,71,60
5,71,61
4,71,62
6,71,63
4,71,64
3,71,65
5,71,66
4,71,67
4,71,68
5,71,69
5,71,70
6,71,71
4,71,72
4,71,73
3,71,74
4,71,75
4,71,76
4,71,77
4,71,78
4,71,79
4,71,80
4,71,81
6,71,82
4,71,83
3,71,84
4,71,85
4,71,86
3,71,87
3,71,88
3,71,89
4,71,90
4,71,91
5,71,92
4,71,93
4,71,94
3,71,95
4,71,96
4,71,97
4,71,98
4,71,99
5,71,100
72,72,1
42,72,2
31,72,3
22,72,4
18,72,5
15,72,6
14,72,7
13,72,8
12,72,9
11,72,10
11,72,11
10,72,12
8,72,13
10,72,14
9,72,15
11,72,16
9,72,17
9,72,18
7,72,19
14,72,20
8,72,21
7,72,22
8,72,23
8,72,24
7,72,25
6,72,26
7,72,27
7,72,28
6,72,29
7,72,30
9,72,31
6,72,32
6,72,33
8,72,34
5,72,35
5,72,36
7,72,37
7,72,38
5,72,39
5,72,40
7,72,41
4,72,42
4,72,43
4,72,44
5,72,45
6,72,46
5,72,47
4,72,48
6,72,49
6,72,50
6,72,51
4,72,52
4,72,53
3,72,54
4,72,55
4,72,56
6,72,57
5,72,58
4,72,59
4,72,60
4,72,61
6,72,62
5,72,63
5,72,64
5,72,65
4,72,66
3,72,67
4,72,68
3,72,69
4,72,70
3,72,71
4,72,72
5,72,73
3,72,74
3,72,75
3,72,76
4,72,77
3,72,78
3,72,79
4,72,80
3,72,81
4,72,82
4,72,83
4,72,84
4,72,85
4,72,86
5,72,87
5,72,88
3,72,89
3,72,90
4,72,91
4,72,92
3,72,93
5,72,94
3,72,95
3,72,96
4,72,97
5,72,98
4,72,99
3,72,100
73,73,1
44,73,2
29,73,3
19,73,4
24,73,5
17,73,6
15,73,7
14,73,8
12,73,9
10,73,10
10,73,11
10,73,12
12,73,13
9,73,14
7,73,15
8,73,16
8,73,17
9,73,18
8,73,19
8,73,20
7,73,21
6,73,22
6,73,23
7,73,24
6,73,25
6,73,26
5,73,27
6,73,28
9,73,29
6,73,30
5,73,31
7,73,32
7,73,33
7,73,34
6,73,35
5,73,36
6,73,37
5,73,38
4,73,39
5,73,40
4,73,41
5,73,42
5,73,43
4,73,44
5,73,45
4,73,46
5,73,47
5,73,48
4,73,49
5,73,50
4,73,51
6,73,52
4,73,53
4,73,54
5,73,55
5,73,56
4,73,57
4,73,58
4,73,59
4,73,60
4,73,61
4,73,62
3,73,63
4,73,64
4,73,65
4,73,66
3,73,67
4,73,68
4,73,69
4,73,70
3,73,71
5,73,72
3,73,73
3,73,74
4,73,75
5,73,76
4,73,77
3,73,78
4,73,79
4,73,80
4,73,81
4,73,82
4,73,83
3,73,84
4,73,85
5,73,86
3,73,87
3,73,88
4,73,89
4,73,90
3,73,91
3,73,92
4,73,93
4,73,94
4,73,95
4,73,96
3,73,97
3,73,98
3,73,99
3,73,100
74,74,1
37,74,2
29,74,3
27,74,4
20,74,5
15,74,6
13,74,7
14,74,8
11,74,9
12,74,10
9,74,11
11,74,12
10,74,13
10,74,14
9,74,15
7,74,16
7,74,17
9,74,18
8,74,19
9,74,20
8,74,21
5,74,22
8,74,23
6,74,24
9,74,25
7,74,26
6,74,27
6,74,28
7,74,29
5,74,30
6,74,31
5,74,32
5,74,33
5,74,34
5,74,35
6,74,36
5,74,37
6,74,38
5,74,39
4,74,40
6,74,41
5,74,42
7,74,43
6,74,44
6,74,45
4,74,46
6,74,47
5,74,48
4,74,49
4,74,50
6,74,51
6,74,52
4,74,53
4,74,54
4,74,55
5,74,56
4,74,57
5,74,58
4,74,59
4,74,60
5,74,61
5,74,62
5,74,63
4,74,64
4,74,65
4,74,66
4,74,67
4,74,68
3,74,69
4,74,70
5,74,71
4,74,72
4,74,73
4,74,74
4,74,75
4,74,76
5,74,77
4,74,78
4,74,79
5,74,80
5,74,81
4,74,82
3,74,83
4,74,84
4,74,85
4,74,86
5,74,87
4,74,88
4,74,89
5,74,90
4,74,91
4,74,92
3,74,93
5,74,94
3,74,95
4,74,96
4,74,97
4,74,98
4,74,99
3,74,100
75,75,1
40,75,2
32,75,3
23,75,4
23,75,5
20,75,6
14,75,7
13,75,8
13,75,9
11,75,10
12,75,11
9,75,12
10,75,13
11,75,14
9,75,15
7,75,16
7,75,17
8,75,18
9,75,19
9,75,20
8,75,21
8,75,22
6,75,23
6,75,24
7,75,25
6,75,26
6,75,27
6,75,28
4,75,29
6,75,30
6,75,31
6,75,32
6,75,33
6,75,34
6,75,35
5,75,36
6,75,37
6,75,38
5,75,39
6,75,40
7,75,41
4,75,42
5,75,43
5,75,44
6,75,45
5,75,46
4,75,47
4,75,48
4,75,49
4,75,50
4,75,51
7,75,52
5,75,53
6,75,54
4,75,55
4,75,56
4,75,57
4,75,58
3,75,59
5,75,60
4,75,61
4,75,62
4,75,63
4,75,64
4,75,65
3,75,66
4,75,67
4,75,68
5,75,69
4,75,70
5,75,71
4,75,72
4,75,73
4,75,74
4,75,75
4,75,76
4,75,77
3,75,78
5,75,79
4,75,80
5,75,81
5,75,82
4,75,83
4,75,84
4,75,85
3,75,86
4,75,87
4,75,88
4,75,89
4,75,90
5,75,91
3,75,92
4,75,93
3,75,94
3,75,95
3,75,96
5,75,97
4,75,98
4,75,99
4,75,100
76,76,1
39,76,2
29,76,3
30,76,4
19,76,5
18,76,6
16,76,7
12,76,8
14,76,9
12,76,10
12,76,11
9,76,12
10,76,13
10,76,14
11,76,15
8,76,16
8,76,17
7,76,18
8,76,19
7,76,20
9,76,21
9,76,22
9,76,23
6,76,24
8,76,25
6,76,26
6,76,27
6,76,28
5,76,29
6,76,30
5,76,31
6,76,32
5,76,33
6,76,34
6,76,35
5,76,36
6,76,37
6,76,38
6,76,39
4,76,40
6,76,41
5,76,42
4,76,43
7,76,44
5,76,45
6,76,46
5,76,47
4,76,48
5,76,49
5,76,50
5,76,51
4,76,52
4,76,53
4,76,54
5,76,55
5,76,56
5,76,57
5,76,58
4,76,59
5,76,60
5,76,61
4,76,62
4,76,63
3,76,64
3,76,65
6,76,66
5,76,67
5,76,68
5,76,69
4,76,70
4,76,71
4,76,72
3,76,73
3,76,74
4,76,75
5,76,76
4,76,77
5,76,78
4,76,79
4,76,80
4,76,81
6,76,82
3,76,83
5,76,84
4,76,85
6,76,86
5,76,87
4,76,88
3,76,89
3,76,90
3,76,91
3,76,92
4,76,93
4,76,94
3,76,95
3,76,96
3,76,97
4,76,98
3,76,99
3,76,100
77,77,1
41,77,2
33,77,3
24,77,4
20,77,5
21,77,6
16,77,7
13,77,8
13,77,9
11,77,10
11,77,11
12,77,12
8,77,13
11,77,14
9,77,15
7,77,16
7,77,17
8,77,18
7,77,19
7,77,20
6,77,21
8,77,22
6,77,23
6,77,24
6,77,25
7,77,26
6,77,27
8,77,28
8,77,29
6,77,30
6,77,31
6,77,32
6,77,33
6,77,34
7,77,35
5,77,36
6,77,37
4,77,38
7,77,39
7,77,40
5,77,41
6,77,42
6,77,43
6,77,44
5,77,45
5,77,46
5,77,47
4,77,48
4,77,49
5,77,50
5,77,51
6,77,52
4,77,53
5,77,54
4,77,55
4,77,56
6,77,57
5,77,58
3,77,59
5,77,60
3,77,61
4,77,62
5,77,63
4,77,64
3,77,65
5,77,66
5,77,67
4,77,68
4,77,69
5,77,70
3,77,71
4,77,72
4,77,73
4,77,74
4,77,75
4,77,76
4,77,77
5,77,78
4,77,79
5,77,80
4,77,81
4,77,82
3,77,83
4,77,84
4,77,85
4,77,86
3,77,87
4,77,88
3,77,89
5,77,90
4,77,91
3,77,92
3,77,93
4,77,94
4,77,95
3,77,96
3,77,97
4,77,98
4,77,99
3,77,100
78,78,1
41,78,2
32,78,3
23,78,4
24,78,5
16,78,6
14,78,7
14,78,8
13,78,9
12,78,10
11,78,11
11,78,12
10,78,13
10,78,14
11,78,15
9,78,16
8,78,17
8,78,18
7,78,19
7,78,20
10,78,21
7,78,22
7,78,23
6,78,24
7,78,25
6,78,26
7,78,27
9,78,28
6,78,29
7,78,30
6,78,31
5,78,32
5,78,33
5,78,34
6,78,35
5,78,36
8,78,37
5,78,38
6,78,39
5,78,40
7,78,41
5,78,42
5,78,43
6,78,44
7,78,45
4,78,46
5,78,47
5,78,48
6,78,49
4,78,50
4,78,51
4,78,52
4,78,53
4,78,54
5,78,55
6,78,56
4,78,57
4,78,58
4,78,59
4,78,60
5,78,61
6,78,62
4,78,63
4,78,64
4,78,65
4,78,66
5,78,67
3,78,68
5,78,69
4,78,70
4,78,71
4,78,72
4,78,73
4,78,74
6,78,75
4,78,76
4,78,77
3,78,78
5,78,79
4,78,80
4,78,81
5,78,82
3,78,83
4,78,84
3,78,85
5,78,86
3,78,87
3,78,88
3,78,89
4,78,90
3,78,91
3,78,92
3,78,93
4,78,94
3,78,95
6,78,96
4,78,97
3,78,98
3,78,99
3,78,100
79,79,1
42,79,2
34,79,3
24,79,4
19,79,5
21,79,6
15,79,7
14,79,8
13,79,9
13,79,10
10,79,11
12,79,12
11,79,13
10,79,14
11,79,15
8,79,16
9,79,17
8,79,18
8,79,19
7,79,20
8,79,21
7,79,22
7,79,23
7,79,24
6,79,25
6,79,26
7,79,27
7,79,28
6,79,29
8,79,30
5,79,31
7,79,32
6,79,33
6,79,34
6,79,35
7,79,36
5,79,37
5,79,38
5,79,39
4,79,40
6,79,41
6,79,42
5,79,43
5,79,44
5,79,45
4,79,46
6,79,47
4,79,48
6,79,49
4,79,50
4,79,51
5,79,52
4,79,53
5,79,54
5,79,55
4,79,56
4,79,57
5,79,58
4,79,59
7,79,60
7,79,61
5,79,62
5,79,63
5,79,64
4,79,65
5,79,66
5,79,67
4,79,68
5,79,69
5,79,70
4,79,71
6,79,72
4,79,73
4,79,74
3,79,75
4,79,76
3,79,77
3,79,78
3,79,79
3,79,80
5,79,81
5,79,82
5,79,83
3,79,84
5,79,85
4,79,86
3,79,87
4,79,88
5,79,89
4,79,90
5,79,91
4,79,92
4,79,93
3,79,94
4,79,95
4,79,96
3,79,97
3,79,98
5,79,99
4,79,100
80,80,1
47,80,2
30,80,3
23,80,4
19,80,5
16,80,6
16,80,7
13,80,8
12,80,9
11,80,10
10,80,11
9,80,12
12,80,13
10,80,14
8,80,15
9,80,16
10,80,17
9,80,18
7,80,19
9,80,20
7,80,21
8,80,22
7,80,23
7,80,24
6,80,25
7,80,26
7,80,27
5,80,28
7,80,29
6,80,30
5,80,31
5,80,32
5,80,33
5,80,34
8,80,35
7,80,36
6,80,37
5,80,38
7,80,39
5,80,40
5,80,41
5,80,42
5,80,43
6,80,44
6,80,45
4,80,46
4,80,47
5,80,48
5,80,49
5,80,50
5,80,51
5,80,52
4,80,53
5,80,54
5,80,55
5,80,56
6,80,57
4,80,58
4,80,59
3,80,60
6,80,61
4,80,62
6,80,63
4,80,64
4,80,65
4,80,66
4,80,67
5,80,68
4,80,69
5,80,70
5,80,71
4,80,72
5,80,73
4,80,74
4,80,75
3,80,76
5,80,77
4,80,78
4,80,79
5,80,80
4,80,81
4,80,82
4,80,83
6,80,84
4,80,85
5,80,86
4,80,87
3,80,88
4,80,89
3,80,90
5,80,91
5,80,92
3,80,93
3,80,94
3,80,95
4,80,96
4,80,97
3,80,98
3,80,99
4,80,100
81,81,1
41,81,2
28,81,3
24,81,4
19,81,5
15,81,6
19,81,7
14,81,8
14,81,9
12,81,10
11,81,11
9,81,12
10,81,13
11,81,14
8,81,15
8,81,16
10,81,17
7,81,18
14,81,19
8,81,20
8,81,21
8,81,22
6,81,23
8,81,24
6,81,25
7,81,26
7,81,27
6,81,28
8,81,29
8,81,30
8,81,31
5,81,32
7,81,33
7,81,34
6,81,35
5,81,36
5,81,37
6,81,38
7,81,39
7,81,40
5,81,41
5,81,42
6,81,43
5,81,44
6,81,45
5,81,46
4,81,47
4,81,48
