1,1,1
5,81,49
4,81,50
4,81,51
6,81,52
6,81,53
5,81,54
5,81,55
5,81,56
6,81,57
6,81,58
7,81,59
4,81,60
4,81,61
5,81,62
5,81,63
5,81,64
3,81,65
6,81,66
4,81,67
5,81,68
6,81,69
5,81,70
6,81,71
5,81,72
5,81,73
4,81,74
4,81,75
5,81,76
4,81,77
4,81,78
4,81,79
5,81,80
5,81,81
3,81,82
5,81,83
3,81,84
5,81,85
3,81,86
5,81,87
3,81,88
3,81,89
4,81,90
4,81,91
4,81,92
3,81,93
4,81,94
4,81,95
4,81,96
4,81,97
4,81,98
4,81,99
5,81,100
82,82,1
43,82,2
33,82,3
27,82,4
23,82,5
19,82,6
16,82,7
17,82,8
16,82,9
13,82,10
13,82,11
10,82,12
12,82,13
11,82,14
10,82,15
9,82,16
8,82,17
9,82,18
10,82,19
7,82,20
7,82,21
9,82,22
8,82,23
8,82,24
7,82,25
7,82,26
7,82,27
8,82,28
8,82,29
8,82,30
5,82,31
6,82,32
5,82,33
8,82,34
7,82,35
6,82,36
5,82,37
6,82,38
6,82,39
5,82,40
4,82,41
6,82,42
6,82,43
5,82,44
5,82,45
6,82,46
6,82,47
6,82,48
6,82,49
5,82,50
5,82,51
5,82,52
4,82,53
5,82,54
5,82,55
5,82,56
4,82,57
4,82,58
4,82,59
5,82,60
4,82,61
4,82,62
4,82,63
4,82,64
5,82,65
4,82,66
6,82,67
5,82,68
5,82,69
8,82,70
5,82,71
4,82,72
6,82,73
4,82,74
4,82,75
3,82,76
5,82,77
4,82,78
4,82,79
4,82,80
4,82,81
5,82,82
4,82,83
5,82,84
3,82,85
3,82,86
3,82,87
4,82,88
4,82,89
5,82,90
4,82,91
3,82,92
5,82,93
5,82,94
4,82,95
4,82,96
5,82,97
3,82,98
6,82,99
4,82,100
83,83,1
48,83,2
34,83,3
27,83,4
23,83,5
19,83,6
19,83,7
16,83,8
14,83,9
17,83,10
10,83,11
11,83,12
14,83,13
10,83,14
13,83,15
9,83,16
9,83,17
11,83,18
9,83,19
8,83,20
8,83,21
8,83,22
8,83,23
8,83,24
8,83,25
7,83,26
6,83,27
8,83,28
6,83,29
6,83,30
6,83,31
7,83,32
5,83,33
7,83,34
6,83,35
7,83,36
5,83,37
6,83,38
6,83,39
6,83,40
6,83,41
6,83,42
6,83,43
5,83,44
6,83,45
4,83,46
7,83,47
5,83,48
6,83,49
6,83,50
5,83,51
6,83,52
5,83,53
5,83,54
4,83,55
4,83,56
4,83,57
5,83,58
7,83,59
5,83,60
4,83,61
4,83,62
4,83,63
4,83,64
5,83,65
4,83,66
4,83,67
4,83,68
5,83,69
5,83,70
5,83,71
5,83,72
5,83,73
4,83,74
4,83,75
4,83,76
4,83,77
5,83,78
4,83,79
4,83,80
5,83,81
4,83,82
3,83,83
4,83,84
3,83,85
4,83,86
4,83,87
5,83,88
6,83,89
4,83,90
4,83,91
3,83,92
3,83,93
3,83,94
5,83,95
3,83,96
3,83,97
3,83,98
3,83,99
3,83,100
84,84,1
46,84,2
32,84,3
23,84,4
23,84,5
18,84,6
16,84,7
14,84,8
17,84,9
14,84,10
10,84,11
10,84,12
10,84,13
9,84,14
11,84,15
12,84,16
7,84,17
13,84,18
11,84,19
8,84,20
9,84,21
6,84,22
9,84,23
10,84,24
6,84,25
6,84,26
6,84,27
7,84,28
6,84,29
8,84,30
7,84,31
9,84,32
6,84,33
7,84,34
6,84,35
5,84,36
5,84,37
5,84,38
5,84,39
6,84,40
5,84,41
7,84,42
6,84,43
7,84,44
5,84,45
6,84,46
4,84,47
4,84,48
5,84,49
4,84,50
6,84,51
5,84,52
5,84,53
5,84,54
4,84,55
4,84,56
6,84,57
6,84,58
5,84,59
6,84,60
5,84,61
5,84,62
4,84,63
4,84,64
5,84,65
4,84,66
4,84,67
4,84,68
4,84,69
4,84,70
5,84,71
4,84,72
4,84,73
4,84,74
5,84,75
4,84,76
5,84,77
4,84,78
4,84,79
3,84,80
6,84,81
5,84,82
6,84,83
4,84,84
4,84,85
4,84,86
3,84,87
4,84,88
4,84,89
5,84,90
4,84,91
4,84,92
3,84,93
5,84,94
4,84,95
3,84,96
4,84,97
3,84,98
5,84,99
3,84,100
85,85,1
45,85,2
35,85,3
25,85,4
20,85,5
23,85,6
15,85,7
14,85,8
13,85,9
12,85,10
12,85,11
10,85,12
9,85,13
13,85,14
11,85,15
8,85,16
10,85,17
9,85,18
9,85,19
10,85,20
10,85,21
9,85,22
8,85,23
8,85,24
6,85,25
7,85,26
6,85,27
6,85,28
7,85,29
6,85,30
6,85,31
6,85,32
8,85,33
5,85,34
6,85,35
5,85,36
7,85,37
8,85,38
6,85,39
5,85,40
6,85,41
6,85,42
5,85,43
5,85,44
5,85,45
6,85,46
4,85,47
7,85,48
4,85,49
5,85,50
5,85,51
7,85,52
6,85,53
4,85,54
4,85,55
6,85,56
4,85,57
5,85,58
5,85,59
5,85,60
4,85,61
5,85,62
4,85,63
5,85,64
5,85,65
4,85,66
5,85,67
4,85,68
4,85,69
5,85,70
5,85,71
4,85,72
5,85,73
4,85,74
4,85,75
4,85,76
5,85,77
4,85,78
4,85,79
4,85,80
3,85,81
4,85,82
4,85,83
3,85,84
4,85,85
4,85,86
5,85,87
3,85,88
4,85,89
4,85,90
5,85,91
4,85,92
3,85,93
4,85,94
3,85,95
4,85,96
4,85,97
4,85,98
4,85,99
4,85,100
86,86,1
46,86,2
41,86,3
26,86,4
24,86,5
19,86,6
15,86,7
16,86,8
15,86,9
11,86,10
13,86,11
13,86,12
12,86,13
9,86,14
10,86,15
9,86,16
12,86,17
8,86,18
8,86,19
11,86,20
7,86,21
8,86,22
11,86,23
6,86,24
8,86,25
8,86,26
6,86,27
8,86,28
7,86,29
8,86,30
6,86,31
6,86,32
7,86,33
7,86,34
6,86,35
6,86,36
5,86,37
5,86,38
6,86,39
5,86,40
4,86,41
6,86,42
5,86,43
6,86,44
5,86,45
7,86,46
5,86,47
5,86,48
6,86,49
5,86,50
6,86,51
5,86,52
5,86,53
4,86,54
6,86,55
5,86,56
5,86,57
3,86,58
5,86,59
5,86,60
4,86,61
4,86,62
4,86,63
4,86,64
4,86,65
4,86,66
5,86,67
4,86,68
5,86,69
4,86,70
4,86,71
4,86,72
5,86,73
4,86,74
4,86,75
5,86,76
5,86,77
4,86,78
4,86,79
3,86,80
4,86,81
5,86,82
5,86,83
5,86,84
4,86,85
5,86,86
4,86,87
4,86,88
4,86,89
5,86,90
4,86,91
4,86,92
3,86,93
4,86,94
3,86,95
4,86,96
3,86,97
3,86,98
4,86,99
4,86,100
87,87,1
44,87,2
31,87,3
26,87,4
19,87,5
22,87,6
21,87,7
17,87,8
14,87,9
10,87,10
12,87,11
11,87,12
11,87,13
12,87,14
10,87,15
9,87,16
10,87,17
9,87,18
9,87,19
9,87,20
9,87,21
8,87,22
6,87,23
7,87,24
7,87,25
8,87,26
8,87,27
7,87,28
5,87,29
7,87,30
6,87,31
7,87,32
5,87,33
6,87,34
7,87,35
5,87,36
7,87,37
5,87,38
6,87,39
5,87,40
6,87,41
5,87,42
6,87,43
7,87,44
5,87,45
5,87,46
5,87,47
5,87,48
5,87,49
5,87,50
6,87,51
5,87,52
5,87,53
5,87,54
4,87,55
5,87,56
5,87,57
4,87,58
4,87,59
4,87,60
5,87,61
5,87,62
5,87,63
6,87,64
5,87,65
6,87,66
4,87,67
4,87,68
5,87,69
6,87,70
4,87,71
4,87,72
5,87,73
4,87,74
5,87,75
4,87,76
4,87,77
4,87,78
5,87,79
6,87,80
3,87,81
4,87,82
5,87,83
3,87,84
4,87,85
5,87,86
4,87,87
4,87,88
3,87,89
4,87,90
6,87,91
3,87,92
5,87,93
5,87,94
3,87,95
4,87,96
4,87,97
4,87,98
4,87,99
5,87,100
88,88,1
46,88,2
41,88,3
25,88,4
20,88,5
20,88,6
16,88,7
16,88,8
14,88,9
13,88,10
14,88,11
12,88,12
15,88,13
10,88,14
10,88,15
10,88,16
11,88,17
9,88,18
9,88,19
9,88,20
10,88,21
7,88,22
7,88,23
9,88,24
7,88,25
8,88,26
7,88,27
7,88,28
6,88,29
6,88,30
7,88,31
6,88,32
7,88,33
6,88,34
6,88,35
7,88,36
6,88,37
5,88,38
6,88,39
6,88,40
5,88,41
4,88,42
5,88,43
7,88,44
6,88,45
5,88,46
6,88,47
5,88,48
5,88,49
6,88,50
4,88,51
5,88,52
5,88,53
6,88,54
4,88,55
6,88,56
5,88,57
4,88,58
5,88,59
5,88,60
5,88,61
4,88,62
4,88,63
4,88,64
4,88,65
6,88,66
4,88,67
5,88,68
5,88,69
4,88,70
5,88,71
3,88,72
4,88,73
5,88,74
5,88,75
4,88,76
4,88,77
5,88,78
4,88,79
5,88,80
3,88,81
4,88,82
4,88,83
4,88,84
6,88,85
4,88,86
5,88,87
3,88,88
4,88,89
3,88,90
4,88,91
3,88,92
4,88,93
5,88,94
4,88,95
4,88,96
3,88,97
4,88,98
4,88,99
4,88,100
89,89,1
59,89,2
32,89,3
25,89,4
21,89,5
20,89,6
20,89,7
13,89,8
15,89,9
16,89,10
15,89,11
11,89,12
11,89,13
11,89,14
9,89,15
8,89,16
12,89,17
8,89,18
9,89,19
8,89,20
12,89,21
7,89,22
7,89,23
7,89,24
9,89,25
6,89,26
7,89,27
6,89,28
5,89,29
9,89,30
6,89,31
6,89,32
7,89,33
6,89,34
6,89,35
5,89,36
8,89,37
7,89,38
5,89,39
5,89,40
6,89,41
5,89,42
7,89,43
7,89,44
5,89,45
5,89,46
6,89,47
5,89,48
5,89,49
6,89,50
5,89,51
6,89,52
5,89,53
5,89,54
5,89,55
6,89,56
5,89,57
4,89,58
5,89,59
5,89,60
5,89,61
4,89,62
5,89,63
6,89,64
4,89,65
5,89,66
6,89,67
5,89,68
5,89,69
4,89,70
4,89,71
5,89,72
4,89,73
7,89,74
5,89,75
4,89,76
4,89,77
5,89,78
4,89,79
5,89,80
5,89,81
4,89,82
5,89,83
4,89,84
4,89,85
4,89,86
5,89,87
4,89,88
3,89,89
5,89,90
4,89,91
5,89,92
4,89,93
4,89,94
4,89,95
5,89,96
4,89,97
4,89,98
5,89,99
5,89,100
90,90,1
48,90,2
33,90,3
29,90,4
26,90,5
18,90,6
19,90,7
16,90,8
14,90,9
17,90,10
15,90,11
11,90,12
11,90,13
10,90,14
14,90,15
12,90,16
8,90,17
11,90,18
8,90,19
11,90,20
9,90,21
8,90,22
7,90,23
8,90,24
11,90,25
8,90,26
6,90,27
6,90,28
8,90,29
6,90,30
6,90,31
6,90,32
6,90,33
7,90,34
7,90,35
5,90,36
6,90,37
5,90,38
6,90,39
7,90,40
7,90,41
6,90,42
7,90,43
6,90,44
6,90,45
6,90,46
5,90,47
5,90,48
6,90,49
5,90,50
4,90,51
5,90,52
5,90,53
5,90,54
5,90,55
5,90,56
4,90,57
5,90,58
4,90,59
6,90,60
7,90,61
4,90,62
3,90,63
5,90,64
4,90,65
5,90,66
6,90,67
4,90,68
4,90,69
4,90,70
6,90,71
4,90,72
4,90,73
4,90,74
3,90,75
4,90,76
4,90,77
4,90,78
4,90,79
4,90,80
3,90,81
4,90,82
4,90,83
4,90,84
4,90,85
4,90,86
4,90,87
3,90,88
4,90,89
5,90,90
5,90,91
4,90,92
6,90,93
4,90,94
6,90,95
4,90,96
5,90,97
3,90,98
3,90,99
4,90,100
91,91,1
51,91,2
32,91,3
30,91,4
22,91,5
19,91,6
14,91,7
15,91,8
15,91,9
14,91,10
13,91,11
10,91,12
11,91,13
11,91,14
11,91,15
11,91,16
10,91,17
8,91,18
10,91,19
9,91,20
8,91,21
10,91,22
7,91,23
12,91,24
8,91,25
6,91,26
7,91,27
8,91,28
6,91,29
7,91,30
8,91,31
6,91,32
8,91,33
6,91,34
7,91,35
8,91,36
6,91,37
5,91,38
5,91,39
6,91,40
4,91,41
7,91,42
5,91,43
5,91,44
5,91,45
6,91,46
6,91,47
6,91,48
4,91,49
5,91,50
6,91,51
5,91,52
5,91,53
5,91,54
5,91,55
5,91,56
5,91,57
4,91,58
6,91,59
7,91,60
5,91,61
5,91,62
4,91,63
5,91,64
7,91,65
5,91,66
4,91,67
5,91,68
5,91,69
4,91,70
4,91,71
4,91,72
4,91,73
5,91,74
4,91,75
5,91,76
4,91,77
5,91,78
5,91,79
4,91,80
3,91,81
3,91,82
4,91,83
5,91,84
4,91,85
4,91,86
4,91,87
3,91,88
4,91,89
4,91,90
4,91,91
4,91,92
6,91,93
4,91,94
5,91,95
4,91,96
4,91,97
4,91,98
6,91,99
4,91,100
92,92,1
50,92,2
35,92,3
26,92,4
24,92,5
22,92,6
21,92,7
16,92,8
13,92,9
13,92,10
16,92,11
13,92,12
12,92,13
10,92,14
9,92,15
11,92,16
10,92,17
10,92,18
9,92,19
10,92,20
9,92,21
8,92,22
7,92,23
9,92,24
8,92,25
6,92,26
7,92,27
7,92,28
8,92,29
8,92,30
6,92,31
7,92,32
8,92,33
6,92,34
8,92,35
6,92,36
7,92,37
6,92,38
6,92,39
6,92,40
5,92,41
6,92,42
6,92,43
6,92,44
5,92,45
5,92,46
5,92,47
6,92,48
4,92,49
5,92,50
4,92,51
4,92,52
6,92,53
4,92,54
5,92,55
6,92,56
5,92,57
6,92,58
6,92,59
7,92,60
5,92,61
4,92,62
7,92,63
5,92,64
4,92,65
6,92,66
4,92,67
5,92,68
6,92,69
5,92,70
4,92,71
5,92,72
4,92,73
5,92,74
4,92,75
5,92,76
4,92,77
4,92,78
4,92,79
4,92,80
5,92,81
5,92,82
4,92,83
4,92,84
4,92,85
5,92,86
4,92,87
5,92,88
5,92,89
3,92,90
6,92,91
5,92,92
4,92,93
4,92,94
3,92,95
5,92,96
4,92,97
4,92,98
4,92,99
4,92,100
93,93,1
52,93,2
36,93,3
30,93,4
24,93,5
18,93,6
17,93,7
15,93,8
14,93,9
13,93,10
12,93,11
10,93,12
11,93,13
11,93,14
10,93,15
10,93,16
10,93,17
9,93,18
10,93,19
9,93,20
9,93,21
9,93,22
10,93,23
7,93,24
7,93,25
8,93,26
7,93,27
9,93,28
10,93,29
6,93,30
8,93,31
8,93,32
8,93,33
8,93,34
6,93,35
7,93,36
6,93,37
7,93,38
6,93,39
5,93,40
7,93,41
6,93,42
6,93,43
6,93,44
6,93,45
5,93,46
5,93,47
5,93,48
6,93,49
8,93,50
5,93,51
5,93,52
6,93,53
5,93,54
6,93,55
4,93,56
7,93,57
6,93,58
5,93,59
5,93,60
5,93,61
6,93,62
6,93,63
4,93,64
5,93,65
4,93,66
5,93,67
4,93,68
7,93,69
6,93,70
4,93,71
5,93,72
4,93,73
5,93,74
5,93,75
4,93,76
5,93,77
5,93,78
6,93,79
4,93,80
4,93,81
6,93,82
4,93,83
4,93,84
6,93,85
4,93,86
4,93,87
5,93,88
4,93,89
4,93,90
4,93,91
4,93,92
4,93,93
3,93,94
4,93,95
5,93,96
4,93,97
4,93,98
4,93,99
4,93,100
94,94,1
51,94,2
36,94,3
29,94,4
23,94,5
19,94,6
20,94,7
21,94,8
13,94,9
17,94,10
13,94,11
12,94,12
12,94,13
11,94,14
9,94,15
10,94,16
8,94,17
10,94,18
10,94,19
8,94,20
10,94,21
10,94,22
7,94,23
8,94,24
7,94,25
9,94,26
8,94,27
7,94,28
7,94,29
6,94,30
6,94,31
7,94,32
8,94,33
6,94,34
6,94,35
8,94,36
7,94,37
7,94,38
6,94,39
6,94,40
5,94,41
6,94,42
6,94,43
5,94,44
5,94,45
6,94,46
5,94,47
6,94,48
5,94,49
6,94,50
6,94,51
8,94,52
6,94,53
5,94,54
6,94,55
5,94,56
6,94,57
5,94,58
5,94,59
4,94,60
5,94,61
4,94,62
4,94,63
6,94,64
5,94,65
4,94,66
6,94,67
4,94,68
5,94,69
4,94,70
4,94,71
6,94,72
4,94,73
5,94,74
5,94,75
5,94,76
4,94,77
4,94,78
4,94,79
5,94,80
4,94,81
4,94,82
4,94,83
4,94,84
4,94,85
5,94,86
4,94,87
4,94,88
5,94,89
3,94,90
4,94,91
3,94,92
4,94,93
4,94,94
4,94,95
6,94,96
4,94,97
5,94,98
3,94,99
3,94,100
95,95,1
53,95,2
34,95,3
32,95,4
21,95,5
22,95,6
20,95,7
19,95,8
13,95,9
14,95,10
12,95,11
11,95,12
10,95,13
11,95,14
11,95,15
13,95,16
11,95,17
11,95,18
11,95,19
10,95,20
10,95,21
8,95,22
10,95,23
12,95,24
8,95,25
7,95,26
7,95,27
7,95,28
7,95,29
7,95,30
7,95,31
8,95,32
8,95,33
8,95,34
5,95,35
7,95,36
6,95,37
7,95,38
4,95,39
6,95,40
5,95,41
5,95,42
6,95,43
5,95,44
5,95,45
6,95,46
5,95,47
8,95,48
6,95,49
5,95,50
6,95,51
5,95,52
8,95,53
5,95,54
5,95,55
5,95,56
5,95,57
4,95,58
5,95,59
6,95,60
4,95,61
7,95,62
5,95,63
5,95,64
6,95,65
5,95,66
5,95,67
4,95,68
4,95,69
5,95,70
6,95,71
5,95,72
5,95,73
5,95,74
4,95,75
6,95,76
5,95,77
4,95,78
4,95,79
3,95,80
4,95,81
4,95,82
5,95,83
4,95,84
4,95,85
4,95,86
4,95,87
4,95,88
5,95,89
4,95,90
3,95,91
5,95,92
4,95,93
5,95,94
3,95,95
4,95,96
3,95,97
3,95,98
3,95,99
4,95,100
96,96,1
49,96,2
34,96,3
30,96,4
21,96,5
24,96,6
20,96,7
20,96,8
15,96,9
13,96,10
14,96,11
14,96,12
11,96,13
12,96,14
12,96,15
13,96,16
10,96,17
10,96,18
10,96,19
9,96,20
11,96,21
8,96,22
8,96,23
7,96,24
7,96,25
8,96,26
9,96,27
9,96,28
7,96,29
8,96,30
6,96,31
7,96,32
6,96,33
5,96,34
5,96,35
6,96,36
6,96,37
6,96,38
5,96,39
7,96,40
6,96,41
5,96,42
5,96,43
7,96,44
5,96,45
5,96,46
6,96,47
8,96,48
6,96,49
6,96,50
6,96,51
7,96,52
6,96,53
5,96,54
5,96,55
5,96,56
6,96,57
5,96,58
6,96,59
4,96,60
4,96,61
6,96,62
5,96,63
6,96,64
5,96,65
4,96,66
7,96,67
5,96,68
5,96,69
5,96,70
5,96,71
4,96,72
4,96,73
4,96,74
4,96,75
6,96,76
5,96,77
4,96,78
4,96,79
5,96,80
5,96,81
5,96,82
5,96,83
5,96,84
5,96,85
4,96,86
4,96,87
5,96,88
4,96,89
3,96,90
4,96,91
3,96,92
4,96,93
3,96,94
4,96,95
4,96,96
4,96,97
4,96,98
5,96,99
4,96,100
97,97,1
49,97,2
44,97,3
33,97,4
23,97,5
19,97,6
21,97,7
17,97,8
15,97,9
15,97,10
16,97,11
13,97,12
12,97,13
12,97,14
15,97,15
10,97,16
11,97,17
11,97,18
12,97,19
8,97,20
8,97,21
8,97,22
8,97,23
8,97,24
9,97,25
8,97,26
10,97,27
8,97,28
6,97,29
7,97,30
8,97,31
8,97,32
7,97,33
5,97,34
9,97,35
7,97,36
8,97,37
6,97,38
7,97,39
6,97,40
6,97,41
7,97,42
7,97,43
6,97,44
5,97,45
6,97,46
6,97,47
5,97,48
4,97,49
6,97,50
6,97,51
6,97,52
5,97,53
5,97,54
7,97,55
5,97,56
7,97,57
4,97,58
6,97,59
7,97,60
5,97,61
6,97,62
5,97,63
5,97,64
4,97,65
6,97,66
6,97,67
6,97,68
5,97,69
4,97,70
5,97,71
5,97,72
4,97,73
5,97,74
4,97,75
5,97,76
4,97,77
5,97,78
5,97,79
4,97,80
5,97,81
5,97,82
6,97,83
4,97,84
4,97,85
4,97,86
4,97,87
4,97,88
5,97,89
4,97,90
4,97,91
4,97,92
4,97,93
4,97,94
4,97,95
5,97,96
4,97,97
3,97,98
3,97,99
4,97,100
98,98,1
51,98,2
35,98,3
29,98,4
22,98,5
21,98,6
20,98,7
16,98,8
18,98,9
15,98,10
14,98,11
13,98,12
13,98,13
11,98,14
9,98,15
10,98,16
10,98,17
12,98,18
12,98,19
11,98,20
8,98,21
8,98,22
8,98,23
6,98,24
9,98,25
7,98,26
9,98,27
7,98,28
6,98,29
8,98,30
6,98,31
5,98,32
9,98,33
7,98,34
7,98,35
6,98,36
6,98,37
7,98,38
7,98,39
6,98,40
6,98,41
7,98,42
5,98,43
7,98,44
6,98,45
6,98,46
7,98,47
6,98,48
6,98,49
5,98,50
5,98,51
5,98,52
5,98,53
5,98,54
8,98,55
5,98,56
7,98,57
4,98,58
5,98,59
5,98,60
5,98,61
5,98,62
5,98,63
4,98,64
6,98,65
6,98,66
5,98,67
4,98,68
7,98,69
4,98,70
7,98,71
5,98,72
4,98,73
4,98,74
5,98,75
4,98,76
5,98,77
4,98,78
4,98,79
5,98,80
5,98,81
4,98,82
4,98,83
6,98,84
4,98,85
4,98,86
4,98,87
8,98,88
5,98,89
4,98,90
4,98,91
5,98,92
3,98,93
5,98,94
5,98,95
4,98,96
3,98,97
4,98,98
5,98,99
4,98,100
99,99,1
58,99,2
40,99,3
31,99,4
28,99,5
18,99,6
17,99,7
15,99,8
15,99,9
15,99,10
16,99,11
11,99,12
12,99,13
10,99,14
10,99,15
9,99,16
16,99,17
10,99,18
11,99,19
11,99,20
11,99,21
10,99,22
11,99,23
12,99,24
7,99,25
8,99,26
10,99,27
13,99,28
8,99,29
8,99,30
7,99,31
7,99,32
6,99,33
7,99,34
6,99,35
7,99,36
7,99,37
6,99,38
6,99,39
7,99,40
8,99,41
8,99,42
5,99,43
5,99,44
5,99,45
4,99,46
5,99,47
7,99,48
6,99,49
5,99,50
6,99,51
5,99,52
5,99,53
4,99,54
4,99,55
7,99,56
5,99,57
5,99,58
6,99,59
5,99,60
6,99,61
4,99,62
4,99,63
5,99,64
5,99,65
5,99,66
6,99,67
6,99,68
6,99,69
4,99,70
6,99,71
4,99,72
4,99,73
5,99,74
4,99,75
4,99,76
4,99,77
4,99,78
4,99,79
4,99,80
6,99,81
4,99,82
5,99,83
5,99,84
4,99,85
4,99,86
4,99,87
5,99,88
5,99,89
4,99,90
4,99,91
4,99,92
7,99,93
4,99,94
4,99,95
4,99,96
4,99,97
4,99,98
4,99,99
3,99,100
100,100,1
55,100,2
34,100,3
28,100,4
24,100,5
23,100,6
19,100,7
17,100,8
16,100,9
16,100,10
13,100,11
13,100,12
12,100,13
14,100,14
10,100,15
9,100,16
11,100,17
12,100,18
9,100,19
8,100,20
7,100,21
10,100,22
9,100,23
9,100,24
7,100,25
9,100,26
7,100,27
7,100,28
7,100,29
8,100,30
8,100,31
9,100,32
8,100,33
7,100,34
10,100,35
6,100,36
6,100,37
8,100,38
8,100,39
7,100,40
5,100,41
7,100,42
6,100,43
5,100,44
5,100,45
6,100,46
6,100,47
5,100,48
6,100,49
6,100,50
6,100,51
6,100,52
5,100,53
6,100,54
5,100,55
6,100,56
5,100,57
5,100,58
6,100,59
6,100,60
6,100,61
4,100,62
5,100,63
5,100,64
5,100,65
5,100,66
4,100,67
5,100,68
5,100,69
5,100,70
5,100,71
5,100,72
4,100,73
5,100,74
6,100,75
6,100,76
5,100,77
5,100,78
6,100,79
4,100,80
4,100,81
4,100,82
3,100,83
4,100,84
4,100,85
5,100,86
6,100,87
4,100,88
4,100,89
5,100,90
4,100,91
4,100,92
5,100,93
4,100,94
4,100,95
4,100,96
4,100,97
4,100,98
3,100,99
4,100,100
